,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
37,VIC2013-11-08,VIC,20.832,20.832,20.99,20.832,20.832,122590,8091465200.0,0.0,0.0,-0.158,-0.75,adPrice,2013-11-08
38,VIC2013-11-07,VIC,20.99,20.99,21.148,20.674,20.945,198630,13180765200.0,0.0,0.0,0.0,0.0,adPrice,2013-11-07
39,VIC2013-11-06,VIC,20.832,20.99,21.148,20.832,20.926,217440,14416969700.0,100000.0,7049999900.0,0.0,0.0,adPrice,2013-11-06
40,VIC2013-11-05,VIC,20.99,20.99,21.305,20.674,20.898,90080,5964449800.0,0.0,0.0,-0.158,-0.75,adPrice,2013-11-05
41,VIC2013-11-04,VIC,21.148,21.148,21.305,20.832,21.103,88640,5926270000.0,0.0,0.0,0.0,0.0,adPrice,2013-11-04
42,VIC2013-11-01,VIC,21.305,21.148,21.305,20.99,21.138,81420,5452644900.0,350000.0,22645000200.0,-0.157,-0.74,adPrice,2013-11-01
43,VIC2013-10-31,VIC,21.148,21.305,21.305,21.148,21.198,132420,8893535200.0,0.0,0.0,0.157,0.74,adPrice,2013-10-31
44,VIC2013-10-30,VIC,20.99,21.148,21.148,20.832,21.09,182310,12181414900.0,0.0,0.0,0.316,1.52,adPrice,2013-10-30
45,VIC2013-10-29,VIC,20.674,20.832,20.832,20.517,20.788,90160,5938260000.0,0.0,0.0,0.0,0.0,adPrice,2013-10-29
46,VIC2013-10-28,VIC,20.99,20.832,20.99,20.674,20.848,52520,3468715010.0,0.0,0.0,-0.158,-0.75,adPrice,2013-10-28
47,VIC2013-10-25,VIC,20.99,20.99,21.148,20.832,20.967,71350,4739635200.0,30000.0,2100000000.0,0.0,0.0,adPrice,2013-10-25
48,VIC2013-10-24,VIC,21.305,20.99,21.305,20.832,21.097,133480,8921194500.0,0.0,0.0,-0.315,-1.48,adPrice,2013-10-24
49,VIC2013-10-23,VIC,21.148,21.305,21.305,20.99,21.188,255940,17180999700.0,51500.0,3457092100.0,0.315,1.5,adPrice,2013-10-23
50,VIC2013-10-22,VIC,20.832,20.99,21.148,20.832,20.988,247120,16431880200.0,147100.0,9281867800.0,0.158,0.76,adPrice,2013-10-22
51,VIC2013-10-21,VIC,20.674,20.832,20.99,20.517,20.788,247830,16323264500.0,40000.0,2634599940.0,0.158,0.76,adPrice,2013-10-21
52,VIC2013-10-18,VIC,20.517,20.674,20.674,20.201,20.513,208190,13529764900.0,0.0,0.0,0.157,0.77,adPrice,2013-10-18
53,VIC2013-10-17,VIC,20.359,20.517,20.674,20.359,20.51,251590,16348260400.0,0.0,0.0,0.158,0.78,adPrice,2013-10-17
54,VIC2013-10-16,VIC,20.201,20.359,20.517,20.201,20.277,363210,23334049800.0,0.0,0.0,0.158,0.78,adPrice,2013-10-16
55,VIC2013-10-15,VIC,19.885,20.201,20.201,19.885,20.115,186260,11870714900.0,0.0,0.0,0.158,0.79,adPrice,2013-10-15
56,VIC2013-10-14,VIC,20.201,20.043,20.201,19.885,20.049,57260,3636975100.0,0.0,0.0,-0.158,-0.78,adPrice,2013-10-14
57,VIC2013-10-11,VIC,20.201,20.201,20.359,20.043,20.204,242240,15505139700.0,0.0,0.0,0.0,0.0,adPrice,2013-10-11
58,VIC2013-10-10,VIC,20.201,20.201,20.201,19.885,20.072,163200,10377674800.0,0.0,0.0,0.0,0.0,adPrice,2013-10-10
59,VIC2013-10-09,VIC,20.359,20.201,20.359,20.043,20.191,87560,5600790000.0,0.0,0.0,0.0,0.0,adPrice,2013-10-09
60,VIC2013-10-08,VIC,20.201,20.201,20.517,20.201,20.236,1562330,100154360000.0,0.0,0.0,0.0,0.0,adPrice,2013-10-08
61,VIC2013-10-07,VIC,19.885,20.201,20.201,19.727,19.964,472720,29901580300.0,0.0,0.0,0.316,1.59,adPrice,2013-10-07
62,VIC2013-10-04,VIC,19.727,19.885,19.885,19.727,19.768,382690,23968995300.0,0.0,0.0,0.158,0.8,adPrice,2013-10-04
63,VIC2013-10-03,VIC,19.885,19.727,19.885,19.569,19.737,212530,13290354700.0,0.0,0.0,0.0,0.0,adPrice,2013-10-03
64,VIC2013-10-02,VIC,19.727,19.727,19.885,19.569,19.737,276360,17279600600.0,0.0,0.0,0.158,0.81,adPrice,2013-10-02
65,VIC2013-10-01,VIC,19.727,19.569,19.885,19.569,19.702,432890,27020789800.0,0.0,0.0,-0.158,-0.8,adPrice,2013-10-01
66,VIC2013-09-30,VIC,19.727,19.727,19.885,19.569,19.724,369040,23062710300.0,432000.0,26784000000.0,0.0,0.0,adPrice,2013-09-30
67,VIC2013-09-27,VIC,19.727,19.727,19.885,19.569,19.721,137190,8571344900.0,0.0,0.0,0.0,0.0,adPrice,2013-09-27
68,VIC2013-09-26,VIC,19.569,19.727,19.885,19.569,19.655,141530,8813360100.0,0.0,0.0,0.158,0.81,adPrice,2013-09-26
69,VIC2013-09-25,VIC,19.727,19.569,19.885,19.569,19.62,325130,20211400700.0,0.0,0.0,-0.158,-0.8,adPrice,2013-09-25
70,VIC2013-09-24,VIC,19.412,19.727,19.727,19.412,19.639,176720,10995515400.0,662500.0,41406251000.0,0.158,0.81,adPrice,2013-09-24
71,VIC2013-09-23,VIC,19.727,19.569,19.727,19.412,19.521,69140,4276509950.0,905000.0,54300000000.0,0.157,0.81,adPrice,2013-09-23
72,VIC2013-09-20,VIC,19.727,19.412,19.727,19.412,19.431,883320,54378594000.0,0.0,0.0,-0.315,-1.6,adPrice,2013-09-20
73,VIC2013-09-19,VIC,19.885,19.727,19.885,19.727,19.73,170480,10657500200.0,0.0,0.0,0.0,0.0,adPrice,2013-09-19
74,VIC2013-09-18,VIC,19.727,19.727,19.885,19.569,19.698,153790,9598480400.0,2227273.0,139204559000.0,0.0,0.0,adPrice,2013-09-18
75,VIC2013-09-17,VIC,19.885,19.727,19.885,19.727,19.762,116100,7269244900.0,0.0,0.0,0.0,0.0,adPrice,2013-09-17
76,VIC2013-09-16,VIC,20.043,19.727,20.043,19.727,19.857,266060,16737869800.0,540000.0,33749999600.0,-0.158,-0.79,adPrice,2013-09-16
77,VIC2013-09-13,VIC,19.727,19.885,20.201,19.727,19.951,195260,12341909500.0,30000.0,1890000000.0,0.0,0.0,adPrice,2013-09-13
78,VIC2013-09-12,VIC,19.885,19.885,20.043,19.727,19.894,148430,9355875300.0,0.0,0.0,-0.158,-0.79,adPrice,2013-09-12
79,VIC2013-09-11,VIC,19.885,20.043,20.043,19.727,19.955,223790,14147045400.0,0.0,0.0,0.158,0.79,adPrice,2013-09-11
80,VIC2013-09-10,VIC,19.569,19.885,20.043,19.569,19.781,129590,8120860200.0,0.0,0.0,0.316,1.61,adPrice,2013-09-10
81,VIC2013-09-09,VIC,19.885,19.569,20.043,19.569,19.692,309190,19291459600.0,0.0,0.0,-0.474,-2.36,adPrice,2013-09-09
82,VIC2013-09-06,VIC,19.569,20.043,20.201,19.412,19.951,1846240,116694614000.0,0.0,0.0,0.474,2.42,adPrice,2013-09-06
83,VIC2013-09-05,VIC,19.412,19.569,19.727,19.254,19.526,280670,17363310600.0,0.0,0.0,0.0,0.0,adPrice,2013-09-05
84,VIC2013-09-04,VIC,19.412,19.569,19.727,19.254,19.452,363360,22395250700.0,0.0,0.0,0.0,0.0,adPrice,2013-09-04
85,VIC2013-09-03,VIC,19.569,19.569,19.727,19.412,19.601,166220,10322969600.0,0.0,0.0,-0.158,-0.8,adPrice,2013-09-03
86,VIC2013-08-30,VIC,19.412,19.727,19.727,19.412,19.516,157030,9709625300.0,0.0,0.0,0.315,1.62,adPrice,2013-08-30
87,VIC2013-08-29,VIC,19.885,19.412,20.043,19.412,19.465,463010,28554199000.0,0.0,0.0,-0.631,-3.15,adPrice,2013-08-29
88,VIC2013-08-28,VIC,20.043,20.043,20.043,19.097,19.579,774770,48060527000.0,0.0,0.0,-0.158,-0.78,adPrice,2013-08-28
89,VIC2013-08-27,VIC,20.359,20.201,20.517,20.201,20.293,145150,9332110300.0,1100000.0,71499997000.0,-0.316,-1.54,adPrice,2013-08-27
90,VIC2013-08-26,VIC,20.832,20.517,20.832,20.359,20.538,284690,18524454900.0,0.0,0.0,-0.315,-1.51,adPrice,2013-08-26
91,VIC2013-08-23,VIC,20.99,20.832,21.148,20.359,20.697,284080,18627719200.0,0.0,0.0,-0.158,-0.75,adPrice,2013-08-23
92,VIC2013-08-22,VIC,20.517,20.99,21.305,20.517,20.936,629460,41753125000.0,0.0,0.0,0.316,1.53,adPrice,2013-08-22
93,VIC2013-08-21,VIC,20.517,20.674,20.832,20.201,20.437,330550,21402009600.0,0.0,0.0,0.157,0.77,adPrice,2013-08-21
94,VIC2013-08-20,VIC,20.832,20.517,20.99,20.359,20.63,442460,28917420000.0,0.0,0.0,-0.315,-1.51,adPrice,2013-08-20
95,VIC2013-08-19,VIC,20.99,20.832,21.305,20.832,20.99,433700,28842344400.0,450000.0,29250000900.0,-0.158,-0.75,adPrice,2013-08-19
96,VIC2013-08-16,VIC,20.832,20.99,20.99,20.674,20.782,305030,20082399200.0,0.0,0.0,0.158,0.76,adPrice,2013-08-16
97,VIC2013-08-15,VIC,20.832,20.832,21.148,20.832,20.951,844420,56052011000.0,0.0,0.0,0.158,0.76,adPrice,2013-08-15
98,VIC2013-08-14,VIC,20.517,20.674,20.674,20.201,20.526,190870,12413030400.0,0.0,0.0,0.157,0.77,adPrice,2013-08-14
99,VIC2013-08-13,VIC,20.517,20.517,20.674,20.359,20.507,225200,14631289900.0,0.0,0.0,0.158,0.78,adPrice,2013-08-13
100,VIC2013-08-12,VIC,20.832,20.359,20.832,20.359,20.528,185980,12095819800.0,320000.0,20800000000.0,-0.473,-2.27,adPrice,2013-08-12
101,VIC2013-08-09,VIC,20.832,20.832,20.99,20.517,20.734,268440,17634654200.0,0.0,0.0,0.0,0.0,adPrice,2013-08-09
102,VIC2013-08-08,VIC,20.832,20.832,20.99,20.674,20.731,280580,18429825000.0,0.0,0.0,0.0,0.0,adPrice,2013-08-08
103,VIC2013-08-07,VIC,20.359,20.832,20.99,20.201,20.617,506530,33088415700.0,0.0,0.0,0.473,2.32,adPrice,2013-08-07
104,VIC2013-08-06,VIC,20.043,20.359,20.359,19.885,20.219,397020,25432000500.0,885800.0,60234400000.0,0.158,0.78,adPrice,2013-08-06
105,VIC2013-08-05,VIC,19.885,20.201,20.201,19.885,20.065,264270,16799375400.0,0.0,0.0,0.158,0.79,adPrice,2013-08-05
106,VIC2013-08-02,VIC,19.885,20.043,20.201,19.885,20.043,171820,10910274600.0,0.0,0.0,0.0,0.0,adPrice,2013-08-02
107,VIC2013-08-01,VIC,19.569,20.043,20.043,19.569,19.936,185760,11733335000.0,0.0,0.0,0.158,0.79,adPrice,2013-08-01
108,VIC2013-07-31,VIC,19.569,19.885,19.885,19.254,19.702,273900,17097844700.0,0.0,0.0,0.316,1.61,adPrice,2013-07-31
109,VIC2013-07-30,VIC,19.885,19.569,20.043,19.569,19.658,176550,10996105200.0,0.0,0.0,-0.316,-1.59,adPrice,2013-07-30
110,VIC2013-07-29,VIC,20.043,19.885,20.201,19.885,20.027,1029000,65286722000.0,1500000.0,95249998000.0,-0.316,-1.56,adPrice,2013-07-29
111,VIC2013-07-26,VIC,20.201,20.201,20.201,19.885,20.043,3877670,246235742000.0,0.0,0.0,0.0,0.0,adPrice,2013-07-26
112,VIC2013-07-25,VIC,20.043,20.201,20.201,19.885,20.053,4287660,272409723000.0,0.0,0.0,0.158,0.79,adPrice,2013-07-25
113,VIC2013-07-24,VIC,20.043,20.043,20.201,19.727,20.017,2637950,167307117000.0,1500000.0,95249998000.0,0.0,0.0,adPrice,2013-07-24
114,VIC2013-07-23,VIC,20.043,20.043,20.201,19.885,20.04,4466240,283567063000.0,0.0,0.0,0.0,0.0,adPrice,2013-07-23
115,VIC2013-07-22,VIC,20.201,20.043,20.201,19.885,20.059,4404440,279924015000.0,0.0,0.0,-0.158,-0.78,adPrice,2013-07-22
116,VIC2013-07-19,VIC,20.201,20.201,20.359,19.885,20.119,3411160,217432998000.0,0.0,0.0,0.158,0.79,adPrice,2013-07-19
117,VIC2013-07-18,VIC,20.043,20.043,20.359,19.885,20.106,4173320,265831662000.0,0.0,0.0,-0.158,-0.78,adPrice,2013-07-18
118,VIC2013-07-17,VIC,20.201,20.201,20.517,19.885,20.146,3892710,248455578000.0,0.0,0.0,0.0,0.0,adPrice,2013-07-17
119,VIC2013-07-16,VIC,20.359,20.201,20.517,19.885,20.131,3291530,209923604000.0,0.0,0.0,-0.158,-0.78,adPrice,2013-07-16
120,VIC2013-07-15,VIC,20.517,20.359,20.674,19.885,20.25,2470510,158499717000.0,0.0,0.0,-0.158,-0.77,adPrice,2013-07-15
121,VIC2013-07-12,VIC,20.043,20.517,20.517,19.885,20.178,2300070,147039994000.0,1500000.0,95249998000.0,0.474,2.36,adPrice,2013-07-12
122,VIC2013-07-11,VIC,19.727,20.043,20.043,19.569,19.841,2499420,157123117000.0,1100000.0,69849997000.0,0.316,1.6,adPrice,2013-07-11
123,VIC2013-07-10,VIC,20.043,19.727,20.043,19.569,19.768,207760,13013040100.0,0.0,0.0,-0.158,-0.79,adPrice,2013-07-10
124,VIC2013-07-09,VIC,19.569,19.885,19.885,19.569,19.709,280430,17511000100.0,0.0,0.0,0.316,1.61,adPrice,2013-07-09
125,VIC2013-07-08,VIC,19.885,19.569,19.885,19.412,19.642,238650,14851000300.0,0.0,0.0,-0.316,-1.59,adPrice,2013-07-08
126,VIC2013-07-05,VIC,20.043,19.885,20.043,19.727,19.853,144780,9107359700.0,0.0,0.0,0.0,0.0,adPrice,2013-07-05
127,VIC2013-07-04,VIC,20.043,19.885,20.359,19.885,20.165,1982700,126668841000.0,40000.0,2555480060.0,-0.158,-0.79,adPrice,2013-07-04
128,VIC2013-07-03,VIC,20.043,20.043,20.201,19.727,20.008,514930,32639860700.0,2900000.0,184150000000.0,0.0,0.0,adPrice,2013-07-03
129,VIC2013-07-02,VIC,19.569,20.043,20.201,19.412,19.847,413990,26030815200.0,0.0,0.0,0.631,3.25,adPrice,2013-07-02
130,VIC2013-07-01,VIC,19.727,19.412,19.727,19.254,19.418,155160,9545490400.0,0.0,0.0,-0.315,-1.6,adPrice,2013-07-01
131,VIC2013-06-28,VIC,19.885,19.727,20.043,19.727,19.812,320100,20093380600.0,1359500.0,87071498000.0,-0.158,-0.79,adPrice,2013-06-28
132,VIC2013-06-27,VIC,19.412,19.885,19.885,19.412,19.727,345020,21562374100.0,0.0,0.0,0.473,2.44,adPrice,2013-06-27
133,VIC2013-06-26,VIC,19.412,19.412,19.569,18.938,19.26,1003120,61212340000.0,0.0,0.0,0.0,0.0,adPrice,2013-06-26
134,VIC2013-06-25,VIC,19.727,19.412,19.727,18.78,19.172,946390,57486967000.0,72140.0,4382000100.0,-0.315,-1.6,adPrice,2013-06-25
135,VIC2013-06-24,VIC,20.043,19.727,20.201,19.569,19.76,755930,47325000000.0,0.0,0.0,-0.158,-0.79,adPrice,2013-06-24
136,VIC2013-06-21,VIC,19.885,19.885,20.201,19.727,19.951,635240,40154001000.0,0.0,0.0,-0.158,-0.79,adPrice,2013-06-21
137,VIC2013-06-20,VIC,20.201,20.043,20.359,20.043,20.124,357810,22812000300.0,0.0,0.0,-0.158,-0.78,adPrice,2013-06-20
138,VIC2013-06-19,VIC,20.517,20.201,20.517,20.201,20.238,951470,61007000000.0,0.0,0.0,0.0,0.0,adPrice,2013-06-19
139,VIC2013-06-18,VIC,20.359,20.201,20.517,20.201,20.295,1364110,87707271000.0,0.0,0.0,0.0,0.0,adPrice,2013-06-18
140,VIC2013-06-17,VIC,20.674,20.201,20.674,20.043,20.268,1538990,98819318000.0,572000.0,39753998000.0,-0.316,-1.54,adPrice,2013-06-17
141,VIC2013-06-14,VIC,21.464,20.517,21.464,20.517,20.909,1565440,103700996000.0,0.0,0.0,-0.947,-4.41,adPrice,2013-06-14
142,VIC2013-06-13,VIC,21.621,21.464,21.936,21.148,21.459,643900,43775914000.0,0.0,0.0,-0.315,-1.45,adPrice,2013-06-13
143,VIC2013-06-12,VIC,21.779,21.779,22.094,21.621,21.87,650840,45096432000.0,0.0,0.0,0.158,0.73,adPrice,2013-06-12
144,VIC2013-06-11,VIC,22.252,21.621,22.252,21.464,21.674,1013170,69569454000.0,6421370.0,420599726000.0,-0.473,-2.14,adPrice,2013-06-11
145,VIC2013-06-10,VIC,22.726,22.094,22.726,22.094,22.398,1263220,89635103000.0,0.0,0.0,0.158,0.72,adPrice,2013-06-10
146,VIC2013-06-07,VIC,21.621,21.936,21.936,21.464,21.621,906520,62096335000.0,0.0,0.0,0.315,1.46,adPrice,2013-06-07
147,VIC2013-06-06,VIC,21.779,21.621,21.936,21.621,21.807,549640,37974798000.0,0.0,0.0,-0.315,-1.44,adPrice,2013-06-06
148,VIC2013-06-05,VIC,22.41,21.936,22.41,21.936,22.092,635050,44447998000.0,0.0,0.0,-0.632,-2.8,adPrice,2013-06-05
149,VIC2013-06-04,VIC,23.199,22.568,23.199,22.568,22.851,2422400,175376171000.0,1100000.0,74799997000.0,0.789,3.62,adPrice,2013-06-04
150,VIC2013-06-03,VIC,21.464,21.779,22.094,21.148,21.82,183400,12678450200.0,0.0,0.0,0.315,1.47,adPrice,2013-06-03
151,VIC2013-05-31,VIC,23.041,21.464,23.041,21.464,21.996,759040,52894999000.0,20000.0,1393820030.0,-1.104,-4.89,adPrice,2013-05-31
152,VIC2013-05-30,VIC,23.199,22.568,23.831,22.568,22.89,1325820,96142696000.0,230000.0,16949999600.0,0.0,0.0,adPrice,2013-05-30
153,VIC2013-05-29,VIC,21.305,22.568,22.568,20.517,21.845,848370,58714153000.0,511500.0,33347500000.0,1.42,6.71,adPrice,2013-05-29
154,VIC2013-05-28,VIC,21.148,21.148,21.464,20.99,21.243,243170,16365070300.0,111800.0,7524028400.0,0.0,0.0,adPrice,2013-05-28
155,VIC2013-05-27,VIC,20.517,21.148,21.305,20.517,20.932,255140,16921074700.0,0.0,0.0,0.631,3.08,adPrice,2013-05-27
156,VIC2013-05-24,VIC,20.201,20.517,20.674,20.201,20.488,355190,23055999000.0,89846.0,5795065900.0,0.316,1.56,adPrice,2013-05-24
157,VIC2013-05-23,VIC,20.832,20.201,20.832,20.201,20.579,199720,13022000100.0,0.0,0.0,-0.631,-3.03,adPrice,2013-05-23
158,VIC2013-05-22,VIC,20.201,20.832,20.832,20.201,20.536,246700,16051274800.0,0.0,0.0,0.473,2.32,adPrice,2013-05-22
159,VIC2013-05-21,VIC,19.885,20.359,20.359,19.885,20.223,31840,2040000000.0,450000.0,30150000600.0,0.158,0.78,adPrice,2013-05-21
160,VIC2013-05-20,VIC,20.201,20.201,20.201,19.885,20.197,20020,1280999940.0,0.0,0.0,0.0,0.0,adPrice,2013-05-20
161,VIC2013-05-17,VIC,20.201,20.201,20.201,20.043,20.067,41100,2612999940.0,0.0,0.0,0.158,0.79,adPrice,2013-05-17
162,VIC2013-05-16,VIC,20.359,20.043,20.359,20.043,20.161,58710,3750000130.0,0.0,0.0,-0.158,-0.78,adPrice,2013-05-16
163,VIC2013-05-15,VIC,20.359,20.201,20.359,20.043,20.069,115010,7312999900.0,230000.0,14835000300.0,-0.158,-0.78,adPrice,2013-05-15
164,VIC2013-05-14,VIC,20.359,20.359,20.359,20.043,20.233,35240,2259000060.0,43920.0,2815403780.0,0.0,0.0,adPrice,2013-05-14
165,VIC2013-05-13,VIC,20.201,20.359,20.359,19.885,20.256,82340,5283999700.0,6746770.0,418299740000.0,0.158,0.78,adPrice,2013-05-13
166,VIC2013-05-10,VIC,20.359,20.201,20.517,19.727,20.029,144130,9146000400.0,0.0,0.0,-0.158,-0.78,adPrice,2013-05-10
167,VIC2013-05-09,VIC,20.043,20.359,20.359,20.043,20.262,61220,3929999870.0,0.0,0.0,0.0,0.0,adPrice,2013-05-09
168,VIC2013-05-08,VIC,20.201,20.359,20.359,20.201,20.272,69240,4447000100.0,60000.0,3853560060.0,0.158,0.78,adPrice,2013-05-08
169,VIC2013-05-07,VIC,20.201,20.201,20.359,20.043,20.179,340450,21766000600.0,0.0,0.0,0.0,0.0,adPrice,2013-05-07
170,VIC2013-05-06,VIC,20.201,20.201,20.359,20.201,20.215,77570,4968000000.0,0.0,0.0,0.158,0.79,adPrice,2013-05-06
171,VIC2013-05-03,VIC,19.727,20.043,20.201,19.727,20.045,73490,4666999800.0,0.0,0.0,0.0,0.0,adPrice,2013-05-03
172,VIC2013-05-02,VIC,19.254,20.043,20.201,19.254,19.955,157650,9966999600.0,69250.0,4377985000.0,0.474,2.42,adPrice,2013-05-02
173,VIC2013-04-26,VIC,19.254,19.569,19.569,19.254,19.436,82480,5079000100.0,0.0,0.0,0.0,0.0,adPrice,2013-04-26
174,VIC2013-04-25,VIC,19.412,19.569,19.569,19.254,19.398,59080,3631000060.0,0.0,0.0,0.315,1.64,adPrice,2013-04-25
175,VIC2013-04-24,VIC,19.254,19.254,19.412,19.254,19.304,181360,11091999700.0,0.0,0.0,-0.158,-0.81,adPrice,2013-04-24
176,VIC2013-04-23,VIC,19.412,19.412,19.412,19.097,19.274,90120,5503000100.0,242500.0,15762499600.0,0.158,0.82,adPrice,2013-04-23
177,VIC2013-04-22,VIC,19.254,19.254,19.412,18.938,19.034,204960,12359999500.0,0.0,0.0,-0.158,-0.81,adPrice,2013-04-22
178,VIC2013-04-18,VIC,19.097,19.412,19.412,18.938,19.15,463190,28102000600.0,0.0,0.0,-0.157,-0.8,adPrice,2013-04-18
179,VIC2013-04-17,VIC,19.569,19.569,19.885,19.254,19.527,109460,6771999700.0,0.0,0.0,0.0,0.0,adPrice,2013-04-17
180,VIC2013-04-16,VIC,19.254,19.569,19.569,18.78,19.081,246990,14931000300.0,0.0,0.0,0.0,0.0,adPrice,2013-04-16
181,VIC2013-04-15,VIC,20.043,19.569,20.043,18.938,19.584,82290,5105999900.0,0.0,0.0,-0.474,-2.36,adPrice,2013-04-15
182,VIC2013-04-12,VIC,20.201,20.043,20.201,19.727,19.972,98270,6217999900.0,0.0,0.0,-0.158,-0.78,adPrice,2013-04-12
