,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
36,VIC2009-11-11,VIC,9.598,9.75,9.75,9.598,9.724,86080,8321999900.0,0.0,0.0,0.451,4.85,adPrice,2009-11-11
37,VIC2009-11-10,VIC,9.299,9.299,9.399,8.902,9.29,114150,10544000000.0,0.0,0.0,0.301,3.35,adPrice,2009-11-10
38,VIC2009-11-09,VIC,8.948,8.998,9.099,8.948,9.041,122730,11032000500.0,0.0,0.0,0.0,0.0,adPrice,2009-11-09
39,VIC2009-11-06,VIC,8.998,8.998,8.998,8.799,9.007,271570,24316000300.0,0.0,0.0,0.397,4.62,adPrice,2009-11-06
40,VIC2009-11-05,VIC,8.601,8.601,8.601,8.601,8.65,75700,6510000100.0,0.0,0.0,0.4,4.88,adPrice,2009-11-05
41,VIC2009-11-04,VIC,7.998,8.201,8.201,7.998,8.202,197230,16083000300.0,34310.0,2744800000.0,0.351,4.47,adPrice,2009-11-04
42,VIC2009-11-03,VIC,8.298,7.85,8.298,7.85,8.123,119110,9621000200.0,0.0,0.0,-0.351,-4.28,adPrice,2009-11-03
43,VIC2009-11-02,VIC,8.201,8.201,8.399,8.099,8.216,246230,20113000400.0,0.0,0.0,-0.299,-3.52,adPrice,2009-11-02
44,VIC2009-10-30,VIC,8.45,8.5,8.5,8.298,8.486,143230,12085000200.0,0.0,0.0,0.198,2.38,adPrice,2009-10-30
45,VIC2009-10-29,VIC,8.201,8.302,8.302,8.099,8.21,196400,16032000000.0,0.0,0.0,-0.198,-2.33,adPrice,2009-10-29
46,VIC2009-10-28,VIC,8.601,8.5,8.601,8.298,8.545,141680,12037000200.0,0.0,0.0,0.0,0.0,adPrice,2009-10-28
47,VIC2009-10-27,VIC,8.5,8.5,8.5,8.298,8.401,229550,19174000600.0,0.0,0.0,-0.199,-2.29,adPrice,2009-10-27
48,VIC2009-10-26,VIC,8.799,8.699,8.85,8.699,8.821,183000,16049000400.0,0.0,0.0,0.199,2.34,adPrice,2009-10-26
49,VIC2009-10-23,VIC,8.5,8.5,8.5,8.201,8.547,452120,38422999000.0,0.0,0.0,0.401,4.95,adPrice,2009-10-23
50,VIC2009-10-22,VIC,7.951,8.099,8.099,7.9,8.09,289460,23282999300.0,0.0,0.0,0.0,0.0,adPrice,2009-10-22
51,VIC2009-10-21,VIC,7.9,8.099,8.201,7.9,8.06,128250,10277000200.0,0.0,0.0,0.199,2.52,adPrice,2009-10-21
52,VIC2009-10-20,VIC,7.749,7.9,7.9,7.698,7.912,262620,20661000200.0,0.0,0.0,0.35,4.64,adPrice,2009-10-20
53,VIC2009-10-19,VIC,7.499,7.55,7.55,7.301,7.54,202230,15160000500.0,0.0,0.0,0.051,0.68,adPrice,2009-10-19
54,VIC2009-10-16,VIC,7.449,7.499,7.55,7.199,7.488,235680,17546999800.0,425000.0,32087500800.0,-0.051,-0.68,adPrice,2009-10-16
55,VIC2009-10-15,VIC,7.55,7.55,7.55,7.25,7.521,128150,9582999600.0,0.0,0.0,0.351,4.88,adPrice,2009-10-15
56,VIC2009-10-14,VIC,7.001,7.199,7.301,6.849,7.177,198440,14158999600.0,0.0,0.0,0.198,2.83,adPrice,2009-10-14
57,VIC2009-10-13,VIC,6.95,7.001,7.001,6.849,6.988,158190,10993000400.0,0.0,0.0,0.051,0.73,adPrice,2009-10-13
58,VIC2009-10-12,VIC,6.748,6.95,7.048,6.748,6.917,240400,16533999600.0,0.0,0.0,0.202,2.99,adPrice,2009-10-12
59,VIC2009-10-09,VIC,6.701,6.748,6.748,6.65,6.754,146710,9850999800.0,0.0,0.0,0.299,4.64,adPrice,2009-10-09
60,VIC2009-10-08,VIC,6.599,6.449,6.65,6.449,6.577,59630,3899000060.0,0.0,0.0,-0.201,-3.02,adPrice,2009-10-08
61,VIC2009-10-07,VIC,6.55,6.65,6.701,6.55,6.656,109390,7239000100.0,0.0,0.0,0.051,0.77,adPrice,2009-10-07
62,VIC2009-10-06,VIC,6.65,6.599,6.65,6.55,6.664,231980,15370999800.0,0.0,0.0,0.249,3.92,adPrice,2009-10-06
63,VIC2009-10-05,VIC,6.149,6.35,6.401,6.149,6.276,65960,4116000000.0,0.0,0.0,0.201,3.27,adPrice,2009-10-05
64,VIC2009-10-02,VIC,6.35,6.149,6.35,6.101,6.288,69310,4333000200.0,0.0,0.0,-0.201,-3.17,adPrice,2009-10-02
65,VIC2009-10-01,VIC,6.701,6.35,6.701,6.35,6.639,116420,7683999700.0,0.0,0.0,-0.051,-0.8,adPrice,2009-10-01
66,VIC2009-09-30,VIC,6.55,6.401,6.55,6.401,6.523,121720,7894000100.0,0.0,0.0,-0.149,-2.27,adPrice,2009-09-30
67,VIC2009-09-29,VIC,6.599,6.55,6.599,6.401,6.588,131210,8595000300.0,0.0,0.0,-0.049,-0.74,adPrice,2009-09-29
68,VIC2009-09-28,VIC,6.701,6.599,6.701,6.498,6.624,119100,7843999700.0,0.0,0.0,-0.102,-1.52,adPrice,2009-09-28
69,VIC2009-09-25,VIC,6.401,6.701,6.701,6.401,6.661,169710,11239000100.0,0.0,0.0,0.151,2.31,adPrice,2009-09-25
70,VIC2009-09-24,VIC,6.55,6.55,6.748,6.449,6.611,336700,22132000800.0,0.0,0.0,-0.198,-2.93,adPrice,2009-09-24
71,VIC2009-09-23,VIC,6.748,6.748,6.748,6.748,6.789,213410,14405000200.0,0.0,0.0,0.299,4.64,adPrice,2009-09-23
72,VIC2009-09-22,VIC,6.449,6.449,6.449,6.449,6.486,90190,5816999900.0,0.0,0.0,0.3,4.88,adPrice,2009-09-22
73,VIC2009-09-21,VIC,6.0,6.149,6.149,5.899,6.114,96900,5890999800.0,0.0,0.0,0.25,4.24,adPrice,2009-09-21
74,VIC2009-09-18,VIC,5.849,5.899,5.899,5.798,5.911,111910,6576999900.0,0.0,0.0,0.05,0.85,adPrice,2009-09-18
75,VIC2009-09-17,VIC,5.75,5.849,5.899,5.701,5.842,123390,7167000100.0,0.0,0.0,0.099,1.72,adPrice,2009-09-17
76,VIC2009-09-16,VIC,5.75,5.75,5.899,5.75,5.826,78400,4541000200.0,0.0,0.0,-0.048,-0.83,adPrice,2009-09-16
77,VIC2009-09-15,VIC,6.0,5.798,6.0,5.798,5.903,111670,6553999900.0,0.0,0.0,-0.202,-3.37,adPrice,2009-09-15
78,VIC2009-09-14,VIC,6.149,6.0,6.149,5.899,6.119,175390,10670999600.0,0.0,0.0,0.05,0.84,adPrice,2009-09-14
79,VIC2009-09-11,VIC,6.05,5.95,6.101,5.95,6.031,83980,5034999800.0,0.0,0.0,0.0,0.0,adPrice,2009-09-11
80,VIC2009-09-10,VIC,5.849,5.95,5.95,5.798,5.941,43660,2579000060.0,0.0,0.0,0.051,0.86,adPrice,2009-09-10
81,VIC2009-09-09,VIC,5.95,5.899,6.0,5.798,5.974,65900,3913999870.0,0.0,0.0,-0.051,-0.86,adPrice,2009-09-09
82,VIC2009-09-08,VIC,5.849,5.95,5.95,5.849,5.964,154160,9139999700.0,0.0,0.0,0.249,4.37,adPrice,2009-09-08
83,VIC2009-09-07,VIC,5.798,5.701,5.798,5.65,5.732,121200,6909000200.0,0.0,0.0,-0.198,-3.36,adPrice,2009-09-07
84,VIC2009-09-04,VIC,6.101,5.899,6.198,5.899,6.055,100520,6051999700.0,0.0,0.0,-0.202,-3.31,adPrice,2009-09-04
85,VIC2009-09-03,VIC,6.101,6.101,6.25,6.101,6.198,76170,4694000100.0,0.0,0.0,-0.2,-3.17,adPrice,2009-09-03
86,VIC2009-09-01,VIC,6.498,6.301,6.498,6.301,6.412,155950,9941999600.0,0.0,0.0,-0.148,-2.29,adPrice,2009-09-01
87,VIC2009-08-31,VIC,6.25,6.449,6.449,6.25,6.397,330060,20994000900.0,0.0,0.0,0.199,3.18,adPrice,2009-08-31
88,VIC2009-08-28,VIC,6.198,6.25,6.25,6.05,6.221,194370,12021999600.0,0.0,0.0,0.149,2.44,adPrice,2009-08-28
89,VIC2009-08-27,VIC,6.149,6.101,6.198,6.0,6.135,153420,9356999700.0,0.0,0.0,0.0,0.0,adPrice,2009-08-27
90,VIC2009-08-26,VIC,6.198,6.101,6.301,6.101,6.283,328480,20516999200.0,0.0,0.0,0.101,1.68,adPrice,2009-08-26
91,VIC2009-08-25,VIC,6.0,6.0,6.0,5.95,6.032,340430,20418000900.0,0.0,0.0,0.25,4.35,adPrice,2009-08-25
92,VIC2009-08-24,VIC,5.65,5.75,5.75,5.6,5.756,207640,11884000300.0,0.0,0.0,0.252,4.58,adPrice,2009-08-24
93,VIC2009-08-21,VIC,5.701,5.498,5.75,5.498,5.664,110920,6246000100.0,0.0,0.0,-0.102,-1.82,adPrice,2009-08-21
94,VIC2009-08-20,VIC,5.65,5.6,5.701,5.6,5.666,55800,3144000000.0,0.0,0.0,-0.05,-0.88,adPrice,2009-08-20
95,VIC2009-08-19,VIC,5.549,5.65,5.65,5.498,5.633,67050,3755000060.0,0.0,0.0,0.101,1.82,adPrice,2009-08-19
96,VIC2009-08-18,VIC,5.45,5.549,5.549,5.401,5.498,30400,1662000000.0,0.0,0.0,0.099,1.82,adPrice,2009-08-18
97,VIC2009-08-17,VIC,5.498,5.45,5.6,5.45,5.552,33260,1836000000.0,0.0,0.0,-0.15,-2.68,adPrice,2009-08-17
98,VIC2009-08-14,VIC,5.65,5.6,5.65,5.498,5.619,27690,1547000060.0,0.0,0.0,0.0,0.0,adPrice,2009-08-14
99,VIC2009-08-13,VIC,5.549,5.6,5.6,5.498,5.596,78900,4390000100.0,47000.0,2584999940.0,0.102,1.86,adPrice,2009-08-13
100,VIC2009-08-12,VIC,5.401,5.498,5.498,5.401,5.515,50630,2776000000.0,0.0,0.0,0.048,0.88,adPrice,2009-08-12
101,VIC2009-08-11,VIC,5.498,5.45,5.6,5.45,5.532,46830,2576000000.0,0.0,0.0,-0.099,-1.78,adPrice,2009-08-11
102,VIC2009-08-10,VIC,5.549,5.549,5.6,5.498,5.596,50420,2804999940.0,0.0,0.0,0.051,0.93,adPrice,2009-08-10
103,VIC2009-08-07,VIC,5.549,5.498,5.6,5.498,5.548,78630,4336999900.0,0.0,0.0,0.0,0.0,adPrice,2009-08-07
104,VIC2009-08-06,VIC,5.498,5.498,5.6,5.498,5.596,173700,9664000000.0,0.0,0.0,0.148,2.77,adPrice,2009-08-06
105,VIC2009-08-05,VIC,5.249,5.35,5.401,5.249,5.335,36860,1955000060.0,0.0,0.0,0.051,0.96,adPrice,2009-08-05
106,VIC2009-08-04,VIC,5.401,5.299,5.498,5.299,5.377,61100,3267000060.0,0.0,0.0,-0.102,-1.89,adPrice,2009-08-04
107,VIC2009-08-03,VIC,5.299,5.401,5.6,5.299,5.423,29250,1576999940.0,0.0,0.0,-0.049,-0.9,adPrice,2009-08-03
108,VIC2009-07-31,VIC,5.1,5.45,5.549,5.1,5.425,107360,5791000100.0,0.0,0.0,0.151,2.85,adPrice,2009-07-31
109,VIC2009-07-30,VIC,5.299,5.299,5.299,5.299,5.331,103030,5461000200.0,0.0,0.0,-0.25,-4.51,adPrice,2009-07-30
110,VIC2009-07-29,VIC,5.701,5.549,5.701,5.549,5.726,325890,18549999600.0,0.0,0.0,0.099,1.82,adPrice,2009-07-29
111,VIC2009-07-28,VIC,5.45,5.45,5.45,5.45,5.482,148200,8077000200.0,0.0,0.0,0.252,4.85,adPrice,2009-07-28
112,VIC2009-07-27,VIC,5.198,5.198,5.198,5.198,5.231,44510,2315000060.0,0.0,0.0,0.239,4.82,adPrice,2009-07-27
113,VIC2009-07-24,VIC,4.959,4.959,4.959,4.959,4.987,14140,701000000.0,0.0,0.0,0.231,4.89,adPrice,2009-07-24
114,VIC2009-07-23,VIC,4.728,4.728,4.728,4.681,4.755,100070,4729999900.0,0.0,0.0,0.218,4.83,adPrice,2009-07-23
115,VIC2009-07-22,VIC,4.51,4.51,4.51,4.51,4.536,44420,2003000060.0,0.0,0.0,0.211,4.91,adPrice,2009-07-22
116,VIC2009-07-21,VIC,4.381,4.299,4.381,4.28,4.363,34740,1507000060.0,0.0,0.0,0.019,0.44,adPrice,2009-07-21
117,VIC2009-07-20,VIC,4.35,4.28,4.359,4.28,4.332,53450,2302000130.0,0.0,0.0,-0.221,-4.91,adPrice,2009-07-20
118,VIC2009-07-17,VIC,4.381,4.501,4.548,4.369,4.495,61980,2769999870.0,0.0,0.0,0.101,2.3,adPrice,2009-07-17
119,VIC2009-07-16,VIC,4.46,4.4,4.46,4.26,4.395,38430,1679000060.0,0.0,0.0,0.152,3.58,adPrice,2009-07-16
120,VIC2009-07-15,VIC,4.239,4.248,4.299,4.201,4.279,19530,831000000.0,0.0,0.0,0.047,1.12,adPrice,2009-07-15
121,VIC2009-07-14,VIC,4.23,4.201,4.23,3.98,4.148,99540,4104999940.0,0.0,0.0,-0.029,-0.69,adPrice,2009-07-14
122,VIC2009-07-13,VIC,4.308,4.23,4.34,4.23,4.255,41560,1779000060.0,0.0,0.0,-0.22,-4.94,adPrice,2009-07-13
123,VIC2009-07-10,VIC,4.501,4.45,4.548,4.45,4.449,47010,2104000000.0,0.0,0.0,-0.148,-3.22,adPrice,2009-07-10
124,VIC2009-07-09,VIC,4.608,4.598,4.769,4.598,4.593,34500,1594000000.0,0.0,0.0,-0.01,-0.22,adPrice,2009-07-09
125,VIC2009-07-08,VIC,4.621,4.608,4.75,4.608,4.592,115670,5344000000.0,0.0,0.0,-0.243,-5.01,adPrice,2009-07-08
126,VIC2009-07-07,VIC,4.861,4.851,5.0,4.851,4.853,103600,5057999900.0,0.0,0.0,-0.249,-4.88,adPrice,2009-07-07
127,VIC2009-07-06,VIC,5.05,5.1,5.198,4.94,5.003,160760,8093000200.0,0.0,0.0,0.119,2.39,adPrice,2009-07-06
128,VIC2009-07-03,VIC,4.981,4.981,4.981,4.898,4.946,210630,10483000300.0,0.0,0.0,0.231,4.86,adPrice,2009-07-03
129,VIC2009-07-02,VIC,4.75,4.75,4.75,4.75,4.721,37850,1798000000.0,0.0,0.0,0.224,4.95,adPrice,2009-07-02
130,VIC2009-07-01,VIC,4.526,4.526,4.652,4.526,4.499,51990,3692000000.0,0.0,0.0,-0.224,-4.72,adPrice,2009-07-01
131,VIC2009-06-30,VIC,4.908,4.75,4.971,4.75,4.814,98830,7510000100.0,0.0,0.0,-0.221,-4.45,adPrice,2009-06-30
132,VIC2009-06-29,VIC,5.034,4.971,5.034,4.94,4.974,105480,8280000000.0,0.0,0.0,0.0,0.0,adPrice,2009-06-29
133,VIC2009-06-26,VIC,4.94,4.971,5.069,4.877,4.955,161090,12597000200.0,0.0,0.0,0.094,1.93,adPrice,2009-06-26
134,VIC2009-06-25,VIC,5.131,4.877,5.131,4.715,5.078,185410,14858000400.0,0.0,0.0,-0.031,-0.63,adPrice,2009-06-25
135,VIC2009-06-24,VIC,4.908,4.908,4.908,4.845,4.876,120850,9301000200.0,0.0,0.0,0.224,4.78,adPrice,2009-06-24
136,VIC2009-06-23,VIC,4.781,4.684,4.908,4.684,4.699,74390,5517000200.0,0.0,0.0,-0.224,-4.56,adPrice,2009-06-23
137,VIC2009-06-22,VIC,4.908,4.908,4.908,4.715,4.87,203780,15665999900.0,0.0,0.0,0.224,4.78,adPrice,2009-06-22
138,VIC2009-06-19,VIC,4.715,4.684,4.715,4.558,4.626,150290,10970999800.0,0.0,0.0,0.126,2.76,adPrice,2009-06-19
139,VIC2009-06-18,VIC,4.494,4.558,4.59,4.397,4.493,158720,11255000100.0,0.0,0.0,0.064,1.42,adPrice,2009-06-18
140,VIC2009-06-17,VIC,4.239,4.494,4.59,4.239,4.3,129400,8780999700.0,0.0,0.0,0.031,0.69,adPrice,2009-06-17
141,VIC2009-06-16,VIC,4.463,4.463,4.463,4.463,4.436,81370,5696000000.0,0.0,0.0,-0.221,-4.72,adPrice,2009-06-16
142,VIC2009-06-15,VIC,4.75,4.684,4.845,4.684,4.707,71420,5306999800.0,0.0,0.0,-0.224,-4.56,adPrice,2009-06-15
143,VIC2009-06-12,VIC,5.196,4.908,5.196,4.75,4.965,45370,3556000000.0,0.0,0.0,-0.063,-1.27,adPrice,2009-06-12
144,VIC2009-06-11,VIC,4.652,4.971,4.971,4.652,4.799,65310,4945999900.0,0.0,0.0,0.221,4.65,adPrice,2009-06-11
145,VIC2009-06-10,VIC,4.75,4.75,4.813,4.75,4.725,108150,8064000000.0,0.0,0.0,-0.221,-4.45,adPrice,2009-06-10
146,VIC2009-06-09,VIC,5.034,4.971,5.1,4.813,4.978,138430,10874999800.0,0.0,0.0,-0.031,-0.62,adPrice,2009-06-09
147,VIC2009-06-08,VIC,5.002,5.002,5.002,5.002,4.973,32360,2540000000.0,0.0,0.0,0.221,4.62,adPrice,2009-06-08
148,VIC2009-06-05,VIC,4.781,4.781,4.781,4.781,4.752,54890,4116999940.0,0.0,0.0,0.223,4.89,adPrice,2009-06-05
149,VIC2009-06-04,VIC,4.431,4.558,4.558,4.431,4.505,107820,7665999900.0,0.0,0.0,0.193,4.42,adPrice,2009-06-04
150,VIC2009-06-03,VIC,4.365,4.365,4.365,4.27,4.321,166410,11349000200.0,0.0,0.0,0.0,0.0,adPrice,2009-06-03
151,VIC2009-06-02,VIC,4.397,4.365,4.397,4.365,4.369,110190,7598000100.0,0.0,0.0,0.158,3.76,adPrice,2009-06-02
152,VIC2009-06-01,VIC,4.112,4.207,4.365,4.112,4.168,173360,11406999600.0,0.0,0.0,-0.063,-1.48,adPrice,2009-06-01
153,VIC2009-05-29,VIC,4.431,4.27,4.431,4.112,4.308,157610,10716999700.0,0.0,0.0,0.031,0.73,adPrice,2009-05-29
154,VIC2009-05-28,VIC,4.239,4.239,4.239,4.082,4.205,352890,23423000600.0,0.0,0.0,0.193,4.77,adPrice,2009-05-28
155,VIC2009-05-27,VIC,4.046,4.046,4.046,4.046,4.022,26810,1702000000.0,0.0,0.0,0.189,4.9,adPrice,2009-05-27
156,VIC2009-05-26,VIC,3.857,3.857,3.857,3.857,3.833,37440,2264999940.0,0.0,0.0,0.161,4.36,adPrice,2009-05-26
157,VIC2009-05-25,VIC,3.696,3.696,3.696,3.696,3.675,55220,3203000060.0,0.0,0.0,0.158,4.47,adPrice,2009-05-25
158,VIC2009-05-22,VIC,3.538,3.538,3.538,3.283,3.498,289500,15978999800.0,0.0,0.0,0.161,4.77,adPrice,2009-05-22
159,VIC2009-05-21,VIC,3.377,3.377,3.377,3.377,3.358,38170,2023000060.0,0.0,0.0,0.158,4.91,adPrice,2009-05-21
160,VIC2009-05-20,VIC,3.219,3.219,3.219,3.219,3.2,62030,3132999940.0,0.0,0.0,0.136,4.41,adPrice,2009-05-20
161,VIC2009-05-19,VIC,3.083,3.083,3.083,3.078,3.067,176850,8560000000.0,0.0,0.0,0.144,4.9,adPrice,2009-05-19
162,VIC2009-05-18,VIC,2.964,2.939,2.996,2.926,2.948,102160,4753999900.0,0.0,0.0,-0.025,-0.84,adPrice,2009-05-18
163,VIC2009-05-15,VIC,2.932,2.964,2.964,2.869,2.919,120870,5568999900.0,0.0,0.0,0.095,3.31,adPrice,2009-05-15
164,VIC2009-05-14,VIC,2.677,2.869,2.869,2.677,2.721,87050,3739000060.0,0.0,0.0,0.09,3.24,adPrice,2009-05-14
165,VIC2009-05-13,VIC,2.793,2.779,2.918,2.779,2.801,120240,5315999700.0,0.0,0.0,-0.153,-5.22,adPrice,2009-05-13
166,VIC2009-05-12,VIC,2.806,2.932,2.932,2.775,2.858,108000,4872000000.0,0.0,0.0,0.126,4.49,adPrice,2009-05-12
167,VIC2009-05-11,VIC,2.793,2.806,2.825,2.74,2.786,181710,7987999700.0,0.0,0.0,0.117,4.35,adPrice,2009-05-11
168,VIC2009-05-08,VIC,2.62,2.689,2.74,2.62,2.674,60740,2563000060.0,0.0,0.0,-0.036,-1.32,adPrice,2009-05-08
169,VIC2009-05-07,VIC,2.764,2.725,2.783,2.725,2.745,93220,4038000130.0,0.0,0.0,0.048,1.79,adPrice,2009-05-07
170,VIC2009-05-06,VIC,2.544,2.677,2.677,2.544,2.691,195210,8291999700.0,0.0,0.0,-0.135,-4.8,adPrice,2009-05-06
171,VIC2009-05-05,VIC,2.812,2.812,2.812,2.812,2.794,120020,5293000200.0,0.0,0.0,0.135,5.04,adPrice,2009-05-05
172,VIC2009-05-04,VIC,2.677,2.677,2.677,2.677,2.663,23560,990000000.0,0.0,0.0,0.127,4.98,adPrice,2009-05-04
173,VIC2009-04-29,VIC,2.544,2.55,2.55,2.487,2.526,80160,3196999940.0,0.0,0.0,0.006,0.24,adPrice,2009-04-29
174,VIC2009-04-28,VIC,2.421,2.544,2.576,2.421,2.471,68600,2676000000.0,0.0,0.0,0.0,0.0,adPrice,2009-04-28
175,VIC2009-04-27,VIC,2.55,2.544,2.562,2.518,2.526,121800,4855000100.0,0.0,0.0,0.095,3.88,adPrice,2009-04-27
176,VIC2009-04-24,VIC,2.421,2.449,2.455,2.421,2.423,91920,3516000000.0,0.0,0.0,-0.063,-2.51,adPrice,2009-04-24
177,VIC2009-04-23,VIC,2.455,2.512,2.544,2.44,2.466,188790,7347999700.0,0.0,0.0,-0.032,-1.26,adPrice,2009-04-23
178,VIC2009-04-22,VIC,2.544,2.544,2.544,2.455,2.521,178640,7111000100.0,0.0,0.0,0.123,5.08,adPrice,2009-04-22
179,VIC2009-04-21,VIC,2.421,2.421,2.421,2.421,2.407,278550,10584999900.0,0.0,0.0,-0.129,-5.06,adPrice,2009-04-21
180,VIC2009-04-20,VIC,2.55,2.55,2.55,2.55,2.534,209900,8396000300.0,0.0,0.0,-0.133,-4.96,adPrice,2009-04-20
181,VIC2009-04-17,VIC,2.753,2.683,2.806,2.683,2.683,191550,8110000100.0,0.0,0.0,-0.142,-5.03,adPrice,2009-04-17
182,VIC2009-04-16,VIC,2.825,2.825,2.825,2.708,2.79,289920,12764000300.0,0.0,0.0,0.0,0.0,adPrice,2009-04-16
183,VIC2009-04-15,VIC,2.825,2.825,2.932,2.825,2.831,226180,10103000100.0,0.0,0.0,-0.145,-4.88,adPrice,2009-04-15
184,VIC2009-04-14,VIC,2.932,2.97,3.059,2.869,2.935,426080,19737999400.0,0.0,0.0,0.006,0.2,adPrice,2009-04-14
