,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
32,VIC2021-06-07,VIC,122.8,123.0,126.5,122.0,124.13,3681800,457005040000.0,0.0,0.0,2.0,1.65,adPrice,2021-06-07
33,VIC2021-06-04,VIC,118.5,121.0,121.0,118.5,120.09,3689200,443019395000.0,0.0,0.0,2.5,2.11,adPrice,2021-06-04
34,VIC2021-06-03,VIC,118.0,118.5,118.8,117.0,117.76,2488900,293091049000.0,122400.0,14462497800.0,1.0,0.85,adPrice,2021-06-03
35,VIC2021-06-02,VIC,120.2,117.5,121.9,117.0,119.83006,3130600,375139992000.0,0.0,0.0,-2.5,-2.08,adPrice,2021-06-02
36,VIC2021-06-01,VIC,116.2,120.0,121.0,116.0,117.91,2155400,254142562000.0,0.0,0.0,2.5,2.13,adPrice,2021-06-01
37,VIC2021-05-31,VIC,119.8,117.5,120.0,116.0,117.32,1846800,216660476000.0,295000.0,34314989600.0,-2.3,-1.92,adPrice,2021-05-31
38,VIC2021-05-28,VIC,120.1,119.8,123.0,119.0,121.49,1847400,224443597000.0,0.0,0.0,-0.5,-0.42,adPrice,2021-05-28
39,VIC2021-05-27,VIC,120.9,120.3,121.0,119.0,120.05,2081300,249865404000.0,405000.0,48721498000.0,-1.4,-1.15,adPrice,2021-05-27
40,VIC2021-05-26,VIC,122.0,121.7,122.2,120.5,121.38,1677500,203621188000.0,0.0,0.0,-0.6,-0.49,adPrice,2021-05-26
41,VIC2021-05-25,VIC,122.4,122.3,122.4,121.2,121.66,1514900,184301978000.0,0.0,0.0,0.2,0.16,adPrice,2021-05-25
42,VIC2021-05-24,VIC,122.5,122.1,123.6,121.0,122.42,1985800,243098173000.0,0.0,0.0,-0.4,-0.33,adPrice,2021-05-24
43,VIC2021-05-21,VIC,123.0,122.5,123.0,120.5,121.5,1622400,197117690000.0,38750.0,4649999900.0,-0.4,-0.33,adPrice,2021-05-21
44,VIC2021-05-20,VIC,120.1,122.9,123.2,120.0,121.68,2084900,253682500000.0,0.0,0.0,2.8,2.33,adPrice,2021-05-20
45,VIC2021-05-19,VIC,120.0,120.1,121.0,118.1,119.23,2178400,259729146000.0,0.0,0.0,-0.9,-0.74,adPrice,2021-05-19
46,VIC2021-05-18,VIC,124.0,121.0,126.0,121.0,123.36,2452700,302555628000.0,0.0,0.0,-3.0,-2.42,adPrice,2021-05-18
47,VIC2021-05-17,VIC,126.0,124.0,130.0,124.0,126.34,2417900,305474503000.0,0.0,0.0,-1.3,-1.04,adPrice,2021-05-17
48,VIC2021-05-14,VIC,126.5,125.3,127.0,123.2,125.37,2609800,327186022000.0,1040000.0,127812002000.0,-1.2,-0.95,adPrice,2021-05-14
49,VIC2021-05-13,VIC,128.0,126.5,130.0,126.5,127.39,1723500,219564900000.0,0.0,0.0,-3.3,-2.54,adPrice,2021-05-13
50,VIC2021-05-12,VIC,130.0,129.8,132.0,128.0,129.13,1390400,179539263000.0,50000.0,6550000100.0,-1.2,-0.92,adPrice,2021-05-12
51,VIC2021-05-11,VIC,132.5,131.0,133.4,130.5,132.25,1164200,153967542000.0,0.0,0.0,-1.5,-1.13,adPrice,2021-05-11
52,VIC2021-05-10,VIC,132.0,132.5,132.5,129.1,130.95,1099300,143948923000.0,0.0,0.0,0.5,0.38,adPrice,2021-05-10
53,VIC2021-05-07,VIC,132.0,132.0,132.0,128.5,130.49,1769100,230853493000.0,0.0,0.0,-0.5,-0.38,adPrice,2021-05-07
54,VIC2021-05-06,VIC,133.7,132.5,134.0,131.0,133.0,1064200,141542523000.0,0.0,0.0,-1.2,-0.9,adPrice,2021-05-06
55,VIC2021-05-05,VIC,133.6,133.7,135.8,133.6,134.62,1268600,170778149000.0,0.0,0.0,0.1,0.07,adPrice,2021-05-05
56,VIC2021-05-04,VIC,130.6,133.6,134.9,126.9,130.16,1732600,225517011000.0,0.0,0.0,2.6,1.98,adPrice,2021-05-04
57,VIC2021-04-29,VIC,131.5,131.0,133.0,130.7,131.46,2181100,286737826000.0,0.0,0.0,-0.5,-0.38,adPrice,2021-04-29
58,VIC2021-04-28,VIC,132.1,131.5,133.2,129.8,131.64,1613300,212375912000.0,38000.0,4980926000.0,-0.6,-0.45,adPrice,2021-04-28
59,VIC2021-04-27,VIC,131.5,132.1,133.0,131.5,132.01,1631700,215395582000.0,1000000.0,127000003000.0,0.6,0.46,adPrice,2021-04-27
60,VIC2021-04-26,VIC,139.0,131.5,139.5,131.0,134.86,2434500,328307868000.0,149429.0,20172914700.0,-6.8,-4.92,adPrice,2021-04-26
61,VIC2021-04-23,VIC,138.8,138.3,139.5,133.0,136.61,4410000,602457370000.0,200000.0,27256600600.0,-0.5,-0.36,adPrice,2021-04-23
62,VIC2021-04-22,VIC,142.0,138.8,142.9,137.5,140.62,3319500,466803687000.0,0.0,0.0,-4.3,-3.0,adPrice,2021-04-22
63,VIC2021-04-20,VIC,144.0,143.1,145.9,143.0,144.29,3108200,448467173000.0,0.0,0.0,-0.9,-0.63,adPrice,2021-04-20
64,VIC2021-04-19,VIC,142.1,144.0,144.2,141.1,143.13,2820300,403673973000.0,61100.0,8537300000.0,1.0,0.7,adPrice,2021-04-19
65,VIC2021-04-16,VIC,140.9,143.0,144.1,140.0,142.1,2988000,424602829000.0,72400.0,10301215700.0,2.1,1.49,adPrice,2021-04-16
66,VIC2021-04-15,VIC,139.9,140.9,145.0,139.9,142.68,3419000,487829864000.0,200000.0,28458399700.0,0.9,0.64,adPrice,2021-04-15
67,VIC2021-04-14,VIC,140.0,140.0,141.8,138.1,140.12,4102600,574856760000.0,0.0,0.0,-0.7,-0.5,adPrice,2021-04-14
68,VIC2021-04-13,VIC,139.0,140.7,141.2,136.0,140.61,5053200,710529840000.0,3527360.0,481737540000.0,8.7,6.59,adPrice,2021-04-13
69,VIC2021-04-12,VIC,124.9,132.0,132.8,123.4,128.74,3481900,448271647000.0,1000000.0,126050001000.0,7.1,5.68,adPrice,2021-04-12
70,VIC2021-04-09,VIC,124.8,124.9,125.4,123.1,124.28,1755500,218175865000.0,1064700.0,132348854000.0,-0.5,-0.4,adPrice,2021-04-09
71,VIC2021-04-08,VIC,128.4,125.4,128.4,124.0,126.39,1509200,190748836000.0,598900.0,75697013000.0,-2.3,-1.8,adPrice,2021-04-08
72,VIC2021-04-07,VIC,127.0,127.7,128.0,125.7,127.14218,1698500,215951000000.0,50000.0,63570.0,0.7,0.55,adPrice,2021-04-07
73,VIC2021-04-06,VIC,124.3,127.0,129.5,124.0,126.93,1979400,251239399000.0,1268000.0,152325898000.0,2.7,2.17,adPrice,2021-04-06
74,VIC2021-04-05,VIC,126.0,124.3,126.2,123.2,125.39,2249000,281995772000.0,138000.0,17325000700.0,1.3,1.06,adPrice,2021-04-05
75,VIC2021-04-02,VIC,123.9,123.0,123.9,121.5,122.46154,2255500,276211991000.0,4830.0,5940.9,0.0,0.0,adPrice,2021-04-02
76,VIC2021-04-01,VIC,118.5,123.0,124.4,117.0,119.42,2230900,266410492000.0,1850000.0,212197704000.0,5.1,4.33,adPrice,2021-04-01
77,VIC2021-03-31,VIC,117.5,117.9,119.5,117.0,118.5,2823600,334582645000.0,6000000.0,689999970000.0,0.9,0.77,adPrice,2021-03-31
78,VIC2021-03-30,VIC,112.8,117.0,118.6,112.0,115.94,5179600,600503160000.0,1495000.0,167709999000.0,4.2,3.72,adPrice,2021-03-30
79,VIC2021-03-29,VIC,112.5,112.8,113.5,112.3,112.900444,3140900,354609005000.0,180000.0,198882.0,0.4,0.36,adPrice,2021-03-29
80,VIC2021-03-26,VIC,110.0,112.4,113.5,110.0,112.21805,2927800,328551989000.0,0.0,0.0,2.0,1.81,adPrice,2021-03-26
81,VIC2021-03-25,VIC,107.3,110.4,112.4,107.1,110.56,4322000,477850403000.0,7450000.0,812050020000.0,2.5,2.32,adPrice,2021-03-25
82,VIC2021-03-24,VIC,105.5,107.9,108.0,103.8,105.01,1104100,115938320000.0,85100.0,8936095700.0,1.4,1.31,adPrice,2021-03-24
83,VIC2021-03-23,VIC,106.0,106.5,107.0,105.1,106.19,1034700,109871612000.0,0.0,0.0,-0.8,-0.75,adPrice,2021-03-23
84,VIC2021-03-22,VIC,108.4,107.3,108.4,104.5,107.37,973900,104571937000.0,0.0,0.0,-1.1,-1.01,adPrice,2021-03-22
85,VIC2021-03-19,VIC,105.6,108.4,108.4,105.6,107.28,1625700,174411956000.0,618600.0,66556899000.0,1.8,1.69,adPrice,2021-03-19
86,VIC2021-03-18,VIC,105.5,106.6,106.6,105.2,105.86,1473900,156030173000.0,0.0,0.0,1.9,1.81,adPrice,2021-03-18
87,VIC2021-03-17,VIC,104.2,104.7,105.3,104.0,104.47,1260400,131674726000.0,0.0,0.0,-0.7,-0.66,adPrice,2021-03-17
88,VIC2021-03-16,VIC,106.0,105.4,106.0,104.9,105.39,1360600,143392342000.0,0.0,0.0,-0.6,-0.57,adPrice,2021-03-16
89,VIC2021-03-15,VIC,105.9,106.0,106.2,105.4,105.78787,2632400,278475997000.0,0.0,0.0,0.1,0.09,adPrice,2021-03-15
90,VIC2021-03-12,VIC,105.9,105.9,106.5,105.0,105.7596,1122300,118694003000.0,0.0,0.0,0.0,0.0,adPrice,2021-03-12
91,VIC2021-03-11,VIC,106.0,105.9,108.0,105.6,106.77,1108700,118371181000.0,0.0,0.0,-0.1,-0.09,adPrice,2021-03-11
92,VIC2021-03-10,VIC,104.5,106.0,106.0,102.1,104.85,576300,60425499000.0,0.0,0.0,1.7,1.63,adPrice,2021-03-10
93,VIC2021-03-09,VIC,105.0,104.3,106.3,100.0,104.05,1587600,165195940000.0,100000.0,10405399600.0,-1.7,-1.6,adPrice,2021-03-09
94,VIC2021-03-08,VIC,106.5,106.0,107.0,105.0,105.75,1390100,146997559000.0,0.0,0.0,-0.3,-0.28,adPrice,2021-03-08
95,VIC2021-03-05,VIC,106.9,106.3,107.5,105.8,106.71,1294800,138162258000.0,0.0,0.0,-0.6,-0.56,adPrice,2021-03-05
96,VIC2021-03-04,VIC,107.6,106.9,107.9,106.6,107.37,1671400,179454738000.0,0.0,0.0,0.0,0.0,adPrice,2021-03-04
97,VIC2021-03-03,VIC,106.6,106.9,108.2,106.5,107.02,1075300,115076669000.0,0.0,0.0,-1.3,-1.2,adPrice,2021-03-03
98,VIC2021-03-02,VIC,108.5,108.2,109.1,106.2,107.5,926300,99580822000.0,50800.0,5511799800.0,-0.3,-0.28,adPrice,2021-03-02
99,VIC2021-03-01,VIC,109.9,108.5,109.9,107.7,108.565,777700,84431004000.0,0.0,0.0,-0.5,-0.46,adPrice,2021-03-01
100,VIC2021-02-26,VIC,106.2,109.0,109.9,106.2,107.13,926800,99289481000.0,0.0,0.0,0.1,0.09,adPrice,2021-02-26
101,VIC2021-02-25,VIC,109.5,108.9,109.9,106.1,108.74,1013500,110208352000.0,23416.0,2528928000.0,0.7,0.65,adPrice,2021-02-25
102,VIC2021-02-24,VIC,111.4,108.2,111.4,106.0,108.41,950100,102998548000.0,0.0,0.0,-1.8,-1.64,adPrice,2021-02-24
103,VIC2021-02-23,VIC,108.2,110.0,111.7,107.5,109.04,1393900,151991222000.0,0.0,0.0,0.3,0.27,adPrice,2021-02-23
104,VIC2021-02-22,VIC,109.2,109.7,110.7,106.0,109.83187,1481000,162661007000.0,0.0,0.0,0.7,0.64,adPrice,2021-02-22
105,VIC2021-02-19,VIC,107.6,109.0,109.5,107.0,108.57,1433200,155597242000.0,0.0,0.0,-1.0,-0.91,adPrice,2021-02-19
106,VIC2021-02-18,VIC,107.5,110.0,110.0,106.1,107.49,1434400,154186498000.0,20060.0,2142407940.0,2.0,1.85,adPrice,2021-02-18
107,VIC2021-02-17,VIC,106.3,108.0,108.0,106.2,107.13,1253600,134295667000.0,0.0,0.0,1.8,1.69,adPrice,2021-02-17
108,VIC2021-02-09,VIC,104.0,106.2,106.5,101.5,104.01,1758000,182849126000.0,0.0,0.0,5.2,5.15,adPrice,2021-02-09
109,VIC2021-02-08,VIC,107.8,101.0,107.8,101.0,103.052155,3422500,352696009000.0,0.0,0.0,-6.5,-6.05,adPrice,2021-02-08
110,VIC2021-02-05,VIC,105.0,107.5,107.5,105.0,106.41,922900,98202321000.0,171000.0,18035423200.0,2.5,2.38,adPrice,2021-02-05
111,VIC2021-02-04,VIC,107.4,105.0,107.5,102.0,105.85,1022400,108225217000.0,0.0,0.0,-2.5,-2.33,adPrice,2021-02-04
112,VIC2021-02-03,VIC,105.0,107.5,108.0,105.0,107.15,1698900,182036840000.0,3680600.0,393785049000.0,1.6,1.51,adPrice,2021-02-03
113,VIC2021-02-02,VIC,99.0,105.9,105.9,99.0,103.986,1771200,184179999000.0,11380.0,12028.66,6.9,6.97,adPrice,2021-02-02
114,VIC2021-02-01,VIC,99.4,99.0,103.0,98.8,101.15,1340000,135537082000.0,378300.0,37922701000.0,-0.4,-0.4,adPrice,2021-02-01
115,VIC2021-01-29,VIC,92.5,99.4,99.5,92.5,97.05,1692900,164288823000.0,0.0,0.0,6.4,6.88,adPrice,2021-01-29
116,VIC2021-01-28,VIC,94.3,93.0,96.0,93.0,94.2,1742900,164188963000.0,0.0,0.0,-7.0,-7.0,adPrice,2021-01-28
117,VIC2021-01-27,VIC,101.5,100.0,103.0,99.5,101.37,1488900,150928605000.0,83900.0,8504859100.0,-1.5,-1.48,adPrice,2021-01-27
118,VIC2021-01-26,VIC,104.8,101.5,105.0,99.6,102.45,1028600,105379570000.0,0.0,0.0,-3.3,-3.15,adPrice,2021-01-26
119,VIC2021-01-25,VIC,105.0,104.8,105.8,104.1,104.67,827300,86590964000.0,0.0,0.0,-0.2,-0.19,adPrice,2021-01-25
120,VIC2021-01-22,VIC,105.1,105.0,106.5,105.0,105.74,1094200,115697181000.0,0.0,0.0,-0.1,-0.1,adPrice,2021-01-22
121,VIC2021-01-21,VIC,105.0,105.1,105.2,103.0,104.02,1564600,162756723000.0,0.0,0.0,1.8,1.74,adPrice,2021-01-21
122,VIC2021-01-20,VIC,103.0,103.3,105.0,102.5,103.38,1875500,193890730000.0,100000.0,10449999900.0,0.6,0.58,adPrice,2021-01-20
123,VIC2021-01-19,VIC,110.3,102.7,110.3,102.6,105.28,1367600,143978316000.0,823660.0,90849698000.0,-7.6,-6.89,adPrice,2021-01-19
124,VIC2021-01-18,VIC,112.0,110.3,112.1,110.1,110.6,826900,91451777000.0,20000.0,2070000000.0,-0.9,-0.81,adPrice,2021-01-18
125,VIC2021-01-15,VIC,111.4,111.2,112.2,109.8,110.4895,1238000,136786002000.0,4000.0,4416.0,0.8,0.72,adPrice,2021-01-15
126,VIC2021-01-14,VIC,111.5,110.4,112.3,110.0,111.24,1439100,160085508000.0,5796600.0,627689650000.0,-0.7,-0.63,adPrice,2021-01-14
127,VIC2021-01-13,VIC,114.4,111.1,114.6,111.1,113.22886,1237900,140166005000.0,18830.0,21312.945,-3.3,-2.88,adPrice,2021-01-13
128,VIC2021-01-12,VIC,116.0,114.4,116.0,113.7,114.84,981100,112666018000.0,400000.0,45888799000.0,0.6,0.53,adPrice,2021-01-12
129,VIC2021-01-11,VIC,112.8,113.8,114.6,112.8,113.71,1536700,174733050000.0,3785000.0,417429586000.0,2.0,1.79,adPrice,2021-01-11
130,VIC2021-01-08,VIC,110.1,111.8,112.7,110.1,111.87,1348700,150874112000.0,228800.0,25610940400.0,1.7,1.54,adPrice,2021-01-08
131,VIC2021-01-07,VIC,110.4,110.1,111.0,109.0,110.33,862300,95136801000.0,520600.0,57338536000.0,-0.1,-0.09,adPrice,2021-01-07
132,VIC2021-01-06,VIC,110.0,110.2,110.5,108.9,109.98,1283000,141108560000.0,132800.0,14608000000.0,0.5,0.46,adPrice,2021-01-06
133,VIC2021-01-05,VIC,107.2,109.7,109.9,107.2,108.63,1192200,129510228000.0,0.0,0.0,1.7,1.57,adPrice,2021-01-05
134,VIC2021-01-04,VIC,108.5,108.0,109.0,106.5,108.52,991100,107556643000.0,0.0,0.0,-0.2,-0.18,adPrice,2021-01-04
135,VCB2021-07-21,VCB,99.5,99.5,100.0,99.5,99.502266,44200,4398000100.0,0.0,0.0,-0.7,-0.7,adPrice,2021-07-21
136,VCB2021-07-20,VCB,97.8,100.2,101.0,93.5,96.359,2386000,229912494000.0,266500.0,26394429400.0,3.2,3.3,adPrice,2021-07-20
137,VCB2021-07-19,VCB,100.0,97.0,100.2,95.9,97.76,2542200,248531911000.0,147500.0,14722207700.0,-5.5,-5.37,adPrice,2021-07-19
138,VCB2021-07-16,VCB,102.5,102.5,103.4,101.0,102.29,1467300,150094856000.0,0.0,0.0,0.0,0.0,adPrice,2021-07-16
139,VCB2021-07-15,VCB,100.2,102.5,104.5,100.2,102.34,2319400,237364609000.0,20000.0,2120000000.0,0.7,0.69,adPrice,2021-07-15
140,VCB2021-07-14,VCB,103.4,101.8,103.5,100.0,101.5,2251700,228537680000.0,65000.0,6911499800.0,-1.6,-1.55,adPrice,2021-07-14
141,VCB2021-07-13,VCB,106.9,103.4,106.9,102.1,103.92,1865300,193844298000.0,491300.0,50908017000.0,-3.7,-3.45,adPrice,2021-07-13
142,VCB2021-07-12,VCB,109.5,107.1,109.5,103.1,106.02,2480600,263000736000.0,20000.0,2046000000.0,-2.7,-2.46,adPrice,2021-07-12
143,VCB2021-07-09,VCB,110.0,109.8,111.1,106.8,108.94,2936900,319941083000.0,85000.0,9543000100.0,-1.2,-1.08,adPrice,2021-07-09
144,VCB2021-07-08,VCB,111.2,111.0,113.0,109.0,110.82,1384100,153392415000.0,0.0,0.0,-2.4,-2.12,adPrice,2021-07-08
145,VCB2021-07-07,VCB,112.0,113.4,113.4,106.0,110.98,2679800,297409184000.0,128200.0,14228920300.0,1.4,1.25,adPrice,2021-07-07
146,VCB2021-07-06,VCB,112.5,112.0,115.0,112.0,113.49,1669600,189481009000.0,85000.0,9882000400.0,-1.6,-1.41,adPrice,2021-07-06
147,VCB2021-07-05,VCB,113.9,113.6,113.9,110.9,112.43,2049100,230383419000.0,366900.0,41643151000.0,-1.3,-1.13,adPrice,2021-07-05
148,VCB2021-07-02,VCB,116.4,114.9,116.6,114.0,115.05,1727200,198707053000.0,40090.0,4718386200.0,-1.5,-1.29,adPrice,2021-07-02
149,VCB2021-07-01,VCB,116.7,116.4,116.8,115.0,116.12,1836400,213249573000.0,220000.0,25564799000.0,0.0,0.0,adPrice,2021-07-01
150,VCB2021-06-30,VCB,114.0,116.4,117.2,114.0,115.81,2768000,320555745000.0,569000.0,65597399000.0,2.4,2.11,adPrice,2021-06-30
151,VCB2021-06-29,VCB,112.0,114.0,114.0,111.5,113.29,1853100,209928716000.0,500000.0,56817000000.0,1.4,1.24,adPrice,2021-06-29
152,VCB2021-06-28,VCB,112.6,112.6,113.0,111.1,112.14,1524500,170951197000.0,836000.0,92711199000.0,0.0,0.0,adPrice,2021-06-28
153,VCB2021-06-25,VCB,110.7,112.6,112.8,108.9,111.445404,1688800,188209005000.0,63319.0,70067.805,1.9,1.72,adPrice,2021-06-25
154,VCB2021-06-24,VCB,110.0,110.7,110.8,107.8,109.31,1143400,124980257000.0,0.0,0.0,1.0,0.91,adPrice,2021-06-24
155,VCB2021-06-23,VCB,108.0,109.7,111.0,107.0,109.23,2248600,245618393000.0,436000.0,47257928000.0,2.1,1.95,adPrice,2021-06-23
156,VCB2021-06-22,VCB,107.1,107.6,108.5,106.5,107.68,1481900,159569887000.0,689100.0,74161103000.0,1.0,0.94,adPrice,2021-06-22
157,VCB2021-06-21,VCB,108.0,106.6,108.2,106.0,107.3,2107900,226185576000.0,900000.0,96487203000.0,-1.9,-1.75,adPrice,2021-06-21
158,VCB2021-06-18,VCB,104.5,108.5,109.0,104.3,106.42,3234900,344271520000.0,590000.0,63176602000.0,4.3,4.13,adPrice,2021-06-18
159,VCB2021-06-17,VCB,104.0,104.2,105.0,102.0,104.56,1557000,162805187000.0,1339100.0,140096406000.0,0.2,0.19,adPrice,2021-06-17
160,VCB2021-06-16,VCB,102.5,104.0,106.0,102.5,104.5,2898400,302871609000.0,0.0,0.0,1.2,1.17,adPrice,2021-06-16
161,VCB2021-06-15,VCB,102.1,102.8,103.0,101.0,102.14,1420700,145111286000.0,20000.0,1898000000.0,0.8,0.78,adPrice,2021-06-15
162,VCB2021-06-14,VCB,102.1,102.0,103.4,101.3,102.55,1459700,149694120000.0,89000.0,9224999900.0,-0.8,-0.78,adPrice,2021-06-14
163,VCB2021-06-11,VCB,101.1,102.8,103.5,100.5,102.16,2048000,209226072000.0,0.0,0.0,1.0,0.98,adPrice,2021-06-11
164,VCB2021-06-10,VCB,102.0,101.8,102.9,100.0,101.69,2262500,230083281000.0,20000.0,2140000000.0,-0.2,-0.2,adPrice,2021-06-10
165,VCB2021-06-09,VCB,100.0,102.0,102.0,99.2,100.793686,2393900,241290002000.0,4000.0,4280.0,2.0,2.0,adPrice,2021-06-09
166,VCB2021-06-08,VCB,103.0,100.0,104.0,100.0,101.76,2351600,239295463000.0,0.0,0.0,-3.0,-2.91,adPrice,2021-06-08
167,VCB2021-06-07,VCB,104.3,103.0,104.9,101.2,102.88,2969900,305529586000.0,54000.0,5478400000.0,-1.9,-1.81,adPrice,2021-06-07
168,VCB2021-06-04,VCB,106.5,104.9,106.5,104.1,105.42,2405800,253620748000.0,540000.0,57472000000.0,-1.8,-1.69,adPrice,2021-06-04
169,VCB2021-06-03,VCB,106.1,106.7,108.0,106.0,106.9,2802000,299541299000.0,0.0,0.0,0.7,0.66,adPrice,2021-06-03
170,VCB2021-06-02,VCB,104.0,106.0,107.5,103.7,105.6206,4274100,451433005000.0,114200.0,113080.56,2.3,2.22,adPrice,2021-06-02
171,VCB2021-06-01,VCB,99.4,103.7,104.2,98.7,101.9,4533500,461966279000.0,40000.0,3944000000.0,5.1,5.17,adPrice,2021-06-01
172,VCB2021-05-31,VCB,101.0,98.6,101.0,98.3,99.03,2621000,259566862000.0,200000.0,19705399300.0,-1.0,-1.0,adPrice,2021-05-31
173,VCB2021-05-28,VCB,99.0,99.6,101.1,97.6,99.12,2196000,217669583000.0,34000.0,3366000130.0,0.9,0.91,adPrice,2021-05-28
174,VCB2021-05-27,VCB,100.4,98.7,100.4,98.0,99.41,1455000,144644637000.0,363400.0,35965211000.0,-1.7,-1.69,adPrice,2021-05-27
175,VCB2021-05-26,VCB,99.9,100.4,101.8,99.7,100.56,2356000,236923847000.0,0.0,0.0,0.6,0.6,adPrice,2021-05-26
176,VCB2021-05-25,VCB,97.4,99.8,100.0,97.4,99.34,3816000,379078115000.0,634000.0,62938800000.0,2.4,2.46,adPrice,2021-05-25
