,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
13,VIC2007-12-11,VIC,6.729,6.729,6.774,6.64,6.685,297280,45460001000.0,0.0,0.0,-0.088,-1.29,adPrice,2007-12-11
14,VIC2007-12-10,VIC,6.906,6.817,6.95,6.817,6.84,182810,28604000300.0,0.0,0.0,-0.089,-1.29,adPrice,2007-12-10
15,VIC2007-12-07,VIC,6.906,6.906,6.995,6.861,6.866,402370,63194001000.0,0.0,0.0,0.0,0.0,adPrice,2007-12-07
16,VIC2007-12-06,VIC,6.906,6.906,6.95,6.861,6.859,164670,25834999800.0,0.0,0.0,0.0,0.0,adPrice,2007-12-06
17,VIC2007-12-05,VIC,6.995,6.906,7.039,6.906,6.885,263870,41558000000.0,0.0,0.0,-0.133,-1.89,adPrice,2007-12-05
18,VIC2007-12-04,VIC,7.083,7.039,7.083,7.039,7.003,241890,38749999000.0,0.0,0.0,0.0,0.0,adPrice,2007-12-04
19,VIC2007-12-03,VIC,6.906,7.039,7.124,6.906,6.973,181120,28888999900.0,0.0,0.0,0.0,0.0,adPrice,2007-12-03
20,VIC2007-11-30,VIC,7.039,7.039,7.083,6.995,6.992,485160,77594001000.0,0.0,0.0,0.0,0.0,adPrice,2007-11-30
21,VIC2007-11-29,VIC,7.301,7.039,7.345,7.039,7.077,319240,51680002000.0,0.0,0.0,-0.217,-2.99,adPrice,2007-11-29
22,VIC2007-11-28,VIC,7.345,7.256,7.389,7.256,7.245,237300,39327998000.0,0.0,0.0,-0.177,-2.38,adPrice,2007-11-28
23,VIC2007-11-27,VIC,7.478,7.433,7.478,7.301,7.379,359580,60695998000.0,0.0,0.0,-0.045,-0.6,adPrice,2007-11-27
24,VIC2007-11-26,VIC,7.478,7.478,7.478,7.256,7.407,594620,100747002000.0,0.0,0.0,0.354,4.97,adPrice,2007-11-26
25,VIC2007-11-23,VIC,7.124,7.124,7.124,7.124,7.082,122430,19833999400.0,0.0,0.0,0.307,4.5,adPrice,2007-11-23
26,VIC2007-11-22,VIC,6.906,6.817,6.95,6.817,6.831,60070,9386999800.0,0.0,0.0,0.0,0.0,adPrice,2007-11-22
27,VIC2007-11-21,VIC,6.774,6.817,6.817,6.685,6.731,193670,29816999900.0,0.0,0.0,-0.089,-1.29,adPrice,2007-11-21
28,VIC2007-11-20,VIC,6.906,6.906,6.95,6.861,6.864,73830,11592999900.0,0.0,0.0,-0.089,-1.27,adPrice,2007-11-20
29,VIC2007-11-19,VIC,7.039,6.995,7.039,6.995,6.969,103860,16554999800.0,0.0,0.0,0.0,0.0,adPrice,2007-11-19
30,VIC2007-11-16,VIC,7.039,6.995,7.039,6.95,6.962,93360,14855999500.0,0.0,0.0,-0.044,-0.63,adPrice,2007-11-16
31,VIC2007-11-15,VIC,6.995,7.039,7.039,6.95,6.962,138080,22002999300.0,0.0,0.0,0.044,0.63,adPrice,2007-11-15
32,VIC2007-11-14,VIC,7.039,6.995,7.124,6.995,6.995,296610,47453000000.0,0.0,0.0,0.178,2.61,adPrice,2007-11-14
33,VIC2007-11-13,VIC,7.083,6.817,7.083,6.817,6.907,167790,26570000400.0,0.0,0.0,-0.351,-4.9,adPrice,2007-11-13
34,VIC2007-11-12,VIC,7.256,7.168,7.301,7.168,7.18,96340,15788000300.0,0.0,0.0,-0.221,-2.99,adPrice,2007-11-12
35,VIC2007-11-09,VIC,7.124,7.389,7.389,7.124,7.212,316190,52300001000.0,0.0,0.0,0.265,3.72,adPrice,2007-11-09
36,VIC2007-11-08,VIC,7.256,7.124,7.256,7.124,7.148,170020,27836000300.0,0.0,0.0,-0.177,-2.42,adPrice,2007-11-08
37,VIC2007-11-07,VIC,7.301,7.301,7.478,7.301,7.301,444180,73871999000.0,0.0,0.0,-0.264,-3.49,adPrice,2007-11-07
38,VIC2007-11-06,VIC,7.565,7.565,7.565,7.565,7.519,70540,12133000200.0,0.0,0.0,0.353,4.89,adPrice,2007-11-06
39,VIC2007-11-05,VIC,7.212,7.212,7.212,7.212,7.169,66650,10931000300.0,0.0,0.0,0.0,0.0,adPrice,2007-11-05
40,VIC2007-11-02,VIC,7.039,6.906,7.039,6.906,6.929,197100,31165999100.0,0.0,0.0,-0.177,-2.5,adPrice,2007-11-02
41,VIC2007-11-01,VIC,7.168,7.083,7.212,6.95,7.06,195380,31580999700.0,0.0,0.0,-0.041,-0.58,adPrice,2007-11-01
42,VIC2007-10-31,VIC,7.212,7.124,7.256,7.124,7.136,140770,22936999900.0,0.0,0.0,-0.088,-1.22,adPrice,2007-10-31
43,VIC2007-10-30,VIC,7.168,7.212,7.301,7.168,7.169,146250,23996000300.0,0.0,0.0,0.044,0.61,adPrice,2007-10-30
44,VIC2007-10-29,VIC,7.168,7.168,7.345,7.168,7.169,457260,74738000000.0,0.0,0.0,-0.353,-4.69,adPrice,2007-10-29
45,VIC2007-10-26,VIC,7.61,7.521,7.61,7.521,7.519,212630,36507001000.0,0.0,0.0,-0.133,-1.74,adPrice,2007-10-26
46,VIC2007-10-25,VIC,7.783,7.654,7.828,7.654,7.65,163650,28667000800.0,27000.0,4697999900.0,-0.129,-1.66,adPrice,2007-10-25
47,VIC2007-10-24,VIC,7.698,7.783,7.917,7.698,7.726,182750,32341000200.0,0.0,0.0,0.085,1.1,adPrice,2007-10-24
48,VIC2007-10-23,VIC,7.742,7.698,7.828,7.698,7.694,192730,33860999200.0,0.0,0.0,-0.219,-2.77,adPrice,2007-10-23
49,VIC2007-10-22,VIC,7.917,7.917,7.917,7.828,7.847,280000,50305999000.0,30000.0,5219999700.0,-0.132,-1.64,adPrice,2007-10-22
50,VIC2007-10-19,VIC,7.872,8.049,8.049,7.828,7.902,525830,94704001000.0,0.0,0.0,0.351,4.56,adPrice,2007-10-19
51,VIC2007-10-18,VIC,7.742,7.698,8.004,7.698,7.738,398500,70771999000.0,0.0,0.0,-0.13,-1.66,adPrice,2007-10-18
52,VIC2007-10-17,VIC,7.872,7.828,7.917,7.828,7.815,272570,48655999000.0,0.0,0.0,-0.132,-1.66,adPrice,2007-10-17
53,VIC2007-10-16,VIC,8.137,7.96,8.137,7.96,7.912,236970,43297001000.0,0.0,0.0,-0.177,-2.18,adPrice,2007-10-16
54,VIC2007-10-15,VIC,7.917,8.137,8.137,7.917,8.087,326950,59578999000.0,0.0,0.0,0.22,2.78,adPrice,2007-10-15
55,VIC2007-10-12,VIC,7.828,7.917,7.917,7.783,7.869,527800,94245003000.0,0.0,0.0,0.045,0.57,adPrice,2007-10-12
56,VIC2007-10-11,VIC,8.049,7.872,8.049,7.872,7.825,362850,65574998000.0,0.0,0.0,-0.221,-2.73,adPrice,2007-10-11
57,VIC2007-10-10,VIC,8.226,8.093,8.27,8.049,8.044,599460,111313002000.0,0.0,0.0,0.0,0.0,adPrice,2007-10-10
58,VIC2007-10-09,VIC,8.314,8.093,8.358,8.093,8.044,527100,98597003000.0,0.0,0.0,-0.394,-4.64,adPrice,2007-10-09
59,VIC2007-10-08,VIC,8.443,8.487,8.664,8.314,8.436,949940,183317004000.0,0.0,0.0,0.0,0.0,adPrice,2007-10-08
60,VIC2007-10-05,VIC,8.707,8.487,8.707,8.314,8.436,1116040,219197997000.0,0.0,0.0,0.173,2.08,adPrice,2007-10-05
61,VIC2007-10-04,VIC,8.314,8.314,8.314,8.314,8.263,1206640,228055007000.0,25000.0,4725000200.0,0.397,5.01,adPrice,2007-10-04
62,VIC2007-10-03,VIC,7.917,7.917,7.917,7.872,7.869,1027610,184964006000.0,0.0,0.0,0.352,4.65,adPrice,2007-10-03
63,VIC2007-10-02,VIC,7.565,7.565,7.565,7.389,7.519,887990,152457003000.0,0.0,0.0,0.353,4.89,adPrice,2007-10-02
64,VIC2007-10-01,VIC,7.212,7.212,7.212,7.168,7.169,781020,128057999000.0,0.0,0.0,0.306,4.43,adPrice,2007-10-01
65,VIC2007-09-28,VIC,6.774,6.906,6.906,6.729,6.864,833570,129834000000.0,0.0,0.0,0.309,4.68,adPrice,2007-09-28
66,VIC2007-09-27,VIC,6.817,6.597,6.906,6.597,6.557,562590,86021997000.0,0.0,0.0,-0.309,-4.47,adPrice,2007-09-27
67,VIC2007-09-26,VIC,6.906,6.906,6.906,6.774,6.864,781900,122583998000.0,0.0,0.0,0.309,4.68,adPrice,2007-09-26
68,VIC2007-09-25,VIC,6.597,6.597,6.597,6.508,6.557,962110,144301998000.0,0.0,0.0,0.306,4.86,adPrice,2007-09-25
69,VIC2007-09-24,VIC,6.291,6.291,6.291,6.291,6.25,551130,78811996000.0,0.0,0.0,0.265,4.4,adPrice,2007-09-24
70,VIC2007-09-21,VIC,6.026,6.026,6.026,5.937,5.989,1224660,167403995000.0,0.0,0.0,0.265,4.6,adPrice,2007-09-21
71,VIC2007-09-20,VIC,5.761,5.761,5.761,5.719,5.726,794790,104115003000.0,0.0,0.0,0.263,4.78,adPrice,2007-09-20
72,VIC2007-09-19,VIC,5.498,5.498,5.498,5.498,5.464,307840,38479999000.0,0.0,0.0,0.0,0.0,adPrice,2007-09-19
73,VNM2007-12-28,VNM,9.065,9.12,9.12,9.065,9.178,63220,10471000100.0,0.0,0.0,-0.054,-0.59,adPrice,2007-12-28
74,VNM2007-12-27,VNM,9.065,9.174,9.229,9.065,9.194,20350,3376000000.0,0.0,0.0,-0.108,-1.16,adPrice,2007-12-27
75,VNM2007-12-26,VNM,9.282,9.282,9.282,9.174,9.347,33860,5711000100.0,0.0,0.0,0.053,0.57,adPrice,2007-12-26
76,VNM2007-12-25,VNM,9.229,9.229,9.282,9.174,9.316,36590,6151000100.0,0.0,0.0,0.0,0.0,adPrice,2007-12-25
77,VNM2007-12-24,VNM,9.282,9.229,9.342,9.229,9.343,33640,5672000000.0,0.0,0.0,-0.053,-0.57,adPrice,2007-12-24
78,VNM2007-12-21,VNM,9.282,9.282,9.282,9.174,9.354,68270,11523000300.0,0.0,0.0,0.108,1.18,adPrice,2007-12-21
79,VNM2007-12-20,VNM,9.282,9.174,9.282,9.174,9.322,45490,7651999700.0,0.0,0.0,-0.168,-1.8,adPrice,2007-12-20
80,VNM2007-12-19,VNM,9.285,9.342,9.342,9.229,9.382,55480,9393999900.0,0.0,0.0,0.277,3.06,adPrice,2007-12-19
81,VNM2007-12-18,VNM,8.901,9.065,9.065,8.901,9.063,76480,12508999700.0,0.0,0.0,0.109,1.22,adPrice,2007-12-18
82,VNM2007-12-17,VNM,8.956,8.956,9.065,8.901,9.038,88160,14376999900.0,0.0,0.0,0.0,0.0,adPrice,2007-12-17
83,VNM2007-12-14,VNM,9.01,8.956,9.12,8.956,9.061,98860,16165999600.0,0.0,0.0,-0.164,-1.8,adPrice,2007-12-14
84,VNM2007-12-13,VNM,9.174,9.12,9.174,9.12,9.225,40510,6744000000.0,0.0,0.0,-0.054,-0.59,adPrice,2007-12-13
85,VNM2007-12-12,VNM,9.12,9.174,9.282,9.12,9.26,108660,18157000700.0,0.0,0.0,0.0,0.0,adPrice,2007-12-12
86,VNM2007-12-11,VNM,9.342,9.174,9.342,9.174,9.301,20810,3492999940.0,0.0,0.0,-0.168,-1.8,adPrice,2007-12-11
87,VNM2007-12-10,VNM,9.342,9.342,9.397,9.229,9.401,24290,4120999940.0,0.0,0.0,-0.055,-0.59,adPrice,2007-12-10
88,VNM2007-12-07,VNM,9.342,9.397,9.451,9.342,9.489,33870,5800000000.0,0.0,0.0,-0.054,-0.57,adPrice,2007-12-07
89,VNM2007-12-06,VNM,9.282,9.451,9.451,9.229,9.481,165040,28239999000.0,0.0,0.0,0.109,1.17,adPrice,2007-12-06
90,VNM2007-12-05,VNM,9.397,9.342,9.397,9.342,9.445,21380,3644000000.0,0.0,0.0,-0.164,-1.73,adPrice,2007-12-05
91,VNM2007-12-04,VNM,9.506,9.506,9.561,9.451,9.59,83130,14385000400.0,0.0,0.0,0.0,0.0,adPrice,2007-12-04
92,VNM2007-12-03,VNM,9.12,9.506,9.506,9.12,9.343,68250,11505999900.0,0.0,0.0,0.386,4.23,adPrice,2007-12-03
93,VNM2007-11-30,VNM,9.065,9.12,9.285,9.065,9.193,287810,47743001000.0,0.0,0.0,-0.162,-1.75,adPrice,2007-11-30
94,VNM2007-11-29,VNM,9.282,9.282,9.451,9.282,9.37,127600,21578999800.0,0.0,0.0,-0.06,-0.64,adPrice,2007-11-29
95,VNM2007-11-28,VNM,9.506,9.342,9.561,9.342,9.497,129280,22151999500.0,0.0,0.0,-0.219,-2.29,adPrice,2007-11-28
96,VNM2007-11-27,VNM,9.614,9.561,9.614,9.506,9.669,225130,39282000000.0,0.0,0.0,0.11,1.16,adPrice,2007-11-27
97,VNM2007-11-26,VNM,9.342,9.451,9.506,9.282,9.462,52680,8995000300.0,0.0,0.0,0.109,1.17,adPrice,2007-11-26
98,VNM2007-11-23,VNM,9.397,9.342,9.397,9.285,9.431,86180,14664999900.0,0.0,0.0,0.0,0.0,adPrice,2007-11-23
99,VNM2007-11-22,VNM,9.397,9.342,9.397,9.342,9.445,155290,26466000900.0,0.0,0.0,0.0,0.0,adPrice,2007-11-22
100,VNM2007-11-21,VNM,9.397,9.342,9.506,9.342,9.466,67560,11541000200.0,30000.0,5100000300.0,-0.164,-1.73,adPrice,2007-11-21
101,VNM2007-11-20,VNM,9.451,9.506,9.614,9.451,9.579,129990,22470000600.0,0.0,0.0,-0.274,-2.8,adPrice,2007-11-20
102,VNM2007-11-19,VNM,9.614,9.78,9.78,9.614,9.771,64370,11349999600.0,0.0,0.0,0.166,1.73,adPrice,2007-11-19
103,VNM2007-11-16,VNM,9.614,9.614,9.614,9.561,9.684,55270,9671999500.0,0.0,0.0,0.108,1.14,adPrice,2007-11-16
104,VNM2007-11-15,VNM,9.506,9.506,9.506,9.397,9.559,76390,13201999900.0,0.0,0.0,0.441,4.86,adPrice,2007-11-15
105,VNM2007-11-14,VNM,9.342,9.065,9.614,9.065,9.351,464180,77391004000.0,0.0,0.0,-0.277,-2.97,adPrice,2007-11-14
106,VNM2007-11-13,VNM,9.614,9.342,9.614,9.342,9.559,94980,16348999700.0,0.0,0.0,-0.438,-4.48,adPrice,2007-11-13
107,VNM2007-11-12,VNM,9.889,9.78,9.889,9.78,9.919,67980,12168999900.0,0.0,0.0,-0.109,-1.1,adPrice,2007-11-12
108,VNM2007-11-09,VNM,9.78,9.889,9.889,9.724,9.906,44670,7985999900.0,0.0,0.0,0.0,0.0,adPrice,2007-11-09
109,VNM2007-11-08,VNM,9.889,9.889,9.889,9.835,9.961,16150,2903000060.0,0.0,0.0,0.109,1.11,adPrice,2007-11-08
110,VNM2007-11-07,VNM,9.889,9.78,9.889,9.78,9.919,49680,8883999700.0,0.0,0.0,0.109,1.13,adPrice,2007-11-07
111,VNM2007-11-06,VNM,9.78,9.671,9.889,9.671,9.837,115160,20448000000.0,0.0,0.0,-0.109,-1.11,adPrice,2007-11-06
112,VNM2007-11-05,VNM,9.724,9.78,10.108,9.724,9.919,309820,55225000000.0,0.0,0.0,0.0,0.0,adPrice,2007-11-05
113,VNM2007-11-02,VNM,10.439,10.219,10.439,10.219,10.419,116140,21903999000.0,50000.0,9400000500.0,0.111,1.1,adPrice,2007-11-02
114,VNM2007-11-01,VNM,10.108,10.108,10.163,9.943,10.168,109230,19971999700.0,0.0,0.0,0.0,0.0,adPrice,2007-11-01
115,VNM2007-10-31,VNM,10.053,10.108,10.275,10.053,10.21,71900,13233999900.0,0.0,0.0,-0.276,-2.66,adPrice,2007-10-31
116,VNM2007-10-30,VNM,10.053,10.384,10.384,10.053,10.308,214790,40249000000.0,0.0,0.0,0.441,4.44,adPrice,2007-10-30
117,VNM2007-10-29,VNM,10.108,9.943,10.384,9.943,10.183,134250,24511000600.0,0.0,0.0,-0.496,-4.75,adPrice,2007-10-29
118,VNM2007-10-26,VNM,10.329,10.439,10.439,10.329,10.474,61180,11573000200.0,0.0,0.0,0.11,1.06,adPrice,2007-10-26
119,VNM2007-10-25,VNM,10.384,10.329,10.384,10.053,10.363,98710,18520000500.0,0.0,0.0,0.0,0.0,adPrice,2007-10-25
120,VNM2007-10-24,VNM,9.943,10.329,10.329,9.943,10.224,80030,14576000000.0,0.0,0.0,0.33,3.3,adPrice,2007-10-24
121,VNM2007-10-23,VNM,10.166,9.999,10.658,9.889,10.265,218200,40025002000.0,0.0,0.0,-0.164,-1.61,adPrice,2007-10-23
122,VNM2007-10-22,VNM,10.439,10.163,10.439,10.163,10.389,103380,19298000900.0,0.0,0.0,-0.276,-2.64,adPrice,2007-10-22
123,VNM2007-10-19,VNM,10.329,10.439,10.439,10.329,10.474,80890,15352999900.0,0.0,0.0,-0.219,-2.05,adPrice,2007-10-19
124,VNM2007-10-18,VNM,10.604,10.658,10.658,10.495,10.696,134820,26066999300.0,0.0,0.0,0.054,0.51,adPrice,2007-10-18
125,VNM2007-10-17,VNM,10.439,10.604,10.604,10.439,10.613,21320,4088000000.0,0.0,0.0,-0.054,-0.51,adPrice,2007-10-17
126,VNM2007-10-16,VNM,10.658,10.658,10.713,10.495,10.75,57050,11041000400.0,0.0,0.0,0.0,0.0,adPrice,2007-10-16
127,VNM2007-10-15,VNM,10.713,10.658,10.713,10.604,10.75,29500,5740000300.0,0.0,0.0,-0.055,-0.51,adPrice,2007-10-15
128,VNM2007-10-12,VNM,10.549,10.713,10.713,10.439,10.806,149030,28790999000.0,0.0,0.0,0.218,2.08,adPrice,2007-10-12
129,VNM2007-10-11,VNM,10.549,10.495,10.604,10.495,10.584,58850,11276000300.0,0.0,0.0,-0.163,-1.53,adPrice,2007-10-11
130,VNM2007-10-10,VNM,10.767,10.658,10.767,10.549,10.75,181920,35451998000.0,0.0,0.0,0.274,2.64,adPrice,2007-10-10
131,VNM2007-10-09,VNM,10.275,10.384,10.384,10.275,10.474,83140,15623999500.0,0.0,0.0,0.109,1.06,adPrice,2007-10-09
132,VNM2007-10-08,VNM,10.275,10.275,10.384,10.219,10.363,74250,13889000400.0,0.0,0.0,0.0,0.0,adPrice,2007-10-08
133,VNM2007-10-05,VNM,10.329,10.275,10.495,10.219,10.363,170330,32078000100.0,0.0,0.0,-0.22,-2.1,adPrice,2007-10-05
134,VNM2007-10-04,VNM,10.986,10.495,10.986,10.495,10.584,344030,67343000000.0,0.0,0.0,-0.382,-3.51,adPrice,2007-10-04
135,VNM2007-10-03,VNM,10.713,10.877,10.986,10.549,10.972,271790,53271998000.0,0.0,0.0,0.164,1.53,adPrice,2007-10-03
136,VNM2007-10-02,VNM,10.713,10.713,10.713,9.999,10.806,417320,81072996000.0,0.0,0.0,0.218,2.08,adPrice,2007-10-02
137,VNM2007-10-01,VNM,9.999,10.495,10.495,9.835,10.584,454320,85207998000.0,0.0,0.0,0.496,4.96,adPrice,2007-10-01
138,VNM2007-09-28,VNM,9.724,9.999,9.999,9.561,10.085,293400,52646998000.0,0.0,0.0,0.438,4.58,adPrice,2007-09-28
139,VNM2007-09-27,VNM,9.78,9.561,9.78,9.506,9.643,151670,26723000300.0,0.0,0.0,0.055,0.58,adPrice,2007-09-27
140,VNM2007-09-26,VNM,9.614,9.506,9.78,9.451,9.588,63920,11143000100.0,0.0,0.0,-0.108,-1.12,adPrice,2007-09-26
141,VNM2007-09-25,VNM,9.451,9.614,9.614,9.342,9.698,277700,48225001000.0,0.0,0.0,0.385,4.17,adPrice,2007-09-25
142,VNM2007-09-24,VNM,9.12,9.229,9.229,9.065,9.311,101360,16920000500.0,0.0,0.0,0.109,1.2,adPrice,2007-09-24
143,VNM2007-09-21,VNM,9.174,9.12,9.229,9.065,9.199,71420,11888000000.0,0.0,0.0,-0.109,-1.18,adPrice,2007-09-21
144,VNM2007-09-20,VNM,9.174,9.229,9.229,9.12,9.311,97500,16304000000.0,0.0,0.0,0.109,1.2,adPrice,2007-09-20
145,VNM2007-09-19,VNM,9.174,9.12,9.174,9.065,9.199,102640,17068000300.0,0.0,0.0,0.0,0.0,adPrice,2007-09-19
146,VNM2007-09-18,VNM,9.065,9.12,9.12,9.01,9.199,83590,13841999900.0,0.0,0.0,0.0,0.0,adPrice,2007-09-18
147,VNM2007-09-17,VNM,9.065,9.12,9.12,9.01,9.199,106560,17642000400.0,0.0,0.0,0.055,0.61,adPrice,2007-09-17
148,VNM2007-09-14,VNM,8.956,9.065,9.065,8.901,9.144,175130,28799000600.0,0.0,0.0,0.164,1.84,adPrice,2007-09-14
149,VNM2007-09-13,VNM,8.846,8.901,8.901,8.846,8.976,35010,5660000300.0,0.0,0.0,0.055,0.62,adPrice,2007-09-13
150,VNM2007-09-12,VNM,8.901,8.846,8.956,8.846,8.923,71030,11511000100.0,0.0,0.0,0.0,0.0,adPrice,2007-09-12
151,VNM2007-09-11,VNM,8.846,8.846,8.901,8.791,8.923,46810,7544999900.0,0.0,0.0,0.055,0.63,adPrice,2007-09-11
152,VNM2007-09-10,VNM,8.956,8.791,8.956,8.791,8.868,107400,17376999400.0,0.0,0.0,-0.11,-1.24,adPrice,2007-09-10
153,VNM2007-09-07,VNM,8.846,8.901,8.901,8.846,8.976,176010,28444000300.0,0.0,0.0,0.11,1.25,adPrice,2007-09-07
154,VNM2007-09-06,VNM,8.736,8.791,8.846,8.736,8.868,125960,20099999700.0,0.0,0.0,0.055,0.63,adPrice,2007-09-06
155,VNM2007-09-05,VNM,9.01,8.736,9.01,8.736,8.81,243060,39317000000.0,0.0,0.0,-0.274,-3.04,adPrice,2007-09-05
156,VNM2007-09-04,VNM,8.846,9.01,9.01,8.846,9.089,228820,37190001000.0,0.0,0.0,0.219,2.49,adPrice,2007-09-04
157,VNM2007-08-31,VNM,8.901,8.791,8.901,8.791,8.868,285630,46000001000.0,0.0,0.0,-0.11,-1.24,adPrice,2007-08-31
158,VNM2007-08-30,VNM,8.846,8.901,8.901,8.791,8.976,210440,34020999200.0,0.0,0.0,0.0,0.0,adPrice,2007-08-30
159,VNM2007-08-29,VNM,8.901,8.901,8.901,8.846,8.976,72550,11749000200.0,0.0,0.0,-0.055,-0.61,adPrice,2007-08-29
160,VNM2007-08-28,VNM,8.956,8.956,9.01,8.901,9.034,120650,19665999900.0,0.0,0.0,-0.109,-1.2,adPrice,2007-08-28
161,VNM2007-08-27,VNM,8.956,9.065,9.065,8.956,9.144,116230,19065999400.0,0.0,0.0,0.055,0.61,adPrice,2007-08-27
162,VNM2007-08-24,VNM,9.065,9.01,9.065,9.01,9.089,74860,12318999600.0,0.0,0.0,0.0,0.0,adPrice,2007-08-24
163,VNM2007-08-23,VNM,9.01,9.01,9.01,8.956,9.089,37520,6152000000.0,0.0,0.0,0.0,0.0,adPrice,2007-08-23
164,VNM2007-08-22,VNM,9.12,9.01,9.232,9.01,9.089,135660,22449999900.0,0.0,0.0,-0.055,-0.61,adPrice,2007-08-22
165,VNM2007-08-21,VNM,8.956,9.065,9.065,8.956,9.144,117870,19338999800.0,0.0,0.0,0.109,1.22,adPrice,2007-08-21
166,VNM2007-08-20,VNM,8.791,8.956,8.956,8.791,9.034,180820,29181999100.0,0.0,0.0,-0.054,-0.6,adPrice,2007-08-20
167,VNM2007-08-17,VNM,9.065,9.01,9.065,8.956,9.089,129510,21321001000.0,0.0,0.0,-0.055,-0.61,adPrice,2007-08-17
168,VNM2007-08-16,VNM,9.12,9.065,9.229,9.065,9.144,153860,25468999700.0,0.0,0.0,-0.164,-1.78,adPrice,2007-08-16
169,VNM2007-08-15,VNM,9.282,9.229,9.282,9.174,9.311,105970,17823000600.0,0.0,0.0,-0.053,-0.57,adPrice,2007-08-15
170,VNM2007-08-14,VNM,9.229,9.282,9.338,9.229,9.365,97410,16396999700.0,0.0,0.0,0.053,0.57,adPrice,2007-08-14
171,VNM2007-08-13,VNM,9.342,9.229,9.342,9.229,9.311,82070,13896999900.0,0.0,0.0,-0.222,-2.35,adPrice,2007-08-13
172,VNM2007-08-10,VNM,9.451,9.451,9.451,9.229,9.531,70360,12026999800.0,0.0,0.0,0.0,0.0,adPrice,2007-08-10
173,VNM2007-08-09,VNM,9.451,9.451,9.506,9.451,9.531,77200,13283999700.0,0.0,0.0,0.277,3.02,adPrice,2007-08-09
174,VNM2007-08-08,VNM,9.065,9.174,9.342,9.065,9.254,116730,19459999700.0,0.0,0.0,0.109,1.2,adPrice,2007-08-08
175,VNM2007-08-07,VNM,9.342,9.065,9.451,9.065,9.144,122520,20305999900.0,0.0,0.0,-0.277,-2.97,adPrice,2007-08-07
176,VNM2007-08-06,VNM,9.506,9.342,9.506,9.342,9.42,41750,7197000200.0,0.0,0.0,-0.109,-1.15,adPrice,2007-08-06
177,VNM2007-08-03,VNM,9.561,9.451,9.561,9.451,9.531,60620,10510999600.0,0.0,0.0,-0.163,-1.7,adPrice,2007-08-03
178,VNM2007-08-02,VNM,9.614,9.614,9.614,9.561,9.698,98310,17197000700.0,0.0,0.0,-0.11,-1.13,adPrice,2007-08-02
179,VNM2007-08-01,VNM,9.78,9.724,9.78,9.614,9.809,194280,34143000600.0,0.0,0.0,-0.056,-0.57,adPrice,2007-08-01
180,VNM2007-07-31,VNM,9.724,9.78,9.78,9.282,9.864,177480,31314999300.0,0.0,0.0,0.056,0.58,adPrice,2007-07-31
181,VNM2007-07-30,VNM,9.451,9.724,9.78,9.451,9.809,91880,16158000100.0,0.0,0.0,0.273,2.89,adPrice,2007-07-30
182,VNM2007-07-27,VNM,9.671,9.451,9.671,9.451,9.531,58010,9994999800.0,0.0,0.0,-0.329,-3.36,adPrice,2007-07-27
183,VNM2007-07-26,VNM,9.889,9.78,9.889,9.78,9.864,75290,13441999900.0,0.0,0.0,-0.109,-1.1,adPrice,2007-07-26
184,VNM2007-07-25,VNM,9.889,9.889,9.889,9.78,9.976,140080,25141000200.0,0.0,0.0,0.0,0.0,adPrice,2007-07-25
