,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
12,VIC2008-12-15,VIC,5.419,5.354,5.419,5.29,5.31,29470,2470000130.0,0.0,0.0,0.095,1.81,adPrice,2008-12-15
13,VIC2008-12-12,VIC,5.131,5.259,5.259,5.131,5.146,37270,3027000060.0,0.0,0.0,0.225,4.47,adPrice,2008-12-12
14,VIC2008-12-11,VIC,4.971,5.034,5.1,4.75,4.905,48180,3729999870.0,0.0,0.0,0.063,1.27,adPrice,2008-12-11
15,VIC2008-12-10,VIC,5.227,4.971,5.227,4.971,5.131,42320,3427000060.0,0.0,0.0,-0.256,-4.9,adPrice,2008-12-10
16,VIC2008-12-09,VIC,4.971,5.227,5.227,4.971,5.0,40210,3172999940.0,0.0,0.0,0.158,3.12,adPrice,2008-12-09
17,VIC2008-12-08,VIC,4.908,5.069,5.1,4.908,4.979,32960,2590000130.0,0.0,0.0,-0.095,-1.84,adPrice,2008-12-08
18,VIC2008-12-05,VIC,5.227,5.164,5.227,5.164,5.15,30630,2489999870.0,0.0,0.0,-0.095,-1.81,adPrice,2008-12-05
19,VIC2008-12-04,VIC,5.164,5.259,5.259,5.164,5.201,32940,2704000000.0,0.0,0.0,0.063,1.21,adPrice,2008-12-04
20,VIC2008-12-03,VIC,5.196,5.196,5.227,5.196,5.186,21060,1724000000.0,0.0,0.0,0.0,0.0,adPrice,2008-12-03
21,VIC2008-12-02,VIC,5.164,5.196,5.196,5.131,5.137,42760,3467000060.0,0.0,0.0,-0.031,-0.59,adPrice,2008-12-02
22,VIC2008-12-01,VIC,5.196,5.227,5.227,5.164,5.163,41350,3369999870.0,0.0,0.0,0.063,1.22,adPrice,2008-12-01
23,VIC2008-11-28,VIC,5.164,5.164,5.227,5.131,5.133,54050,4378999800.0,0.0,0.0,0.033,0.64,adPrice,2008-11-28
24,VIC2008-11-27,VIC,5.164,5.131,5.227,5.131,5.137,21500,1743000060.0,0.0,0.0,-0.065,-1.25,adPrice,2008-11-27
25,VIC2008-11-26,VIC,5.227,5.196,5.227,5.1,5.161,57190,4658999800.0,0.0,0.0,-0.031,-0.59,adPrice,2008-11-26
26,VIC2008-11-25,VIC,5.1,5.227,5.227,5.1,5.121,82240,6648000000.0,40000.0,3280000000.0,0.127,2.49,adPrice,2008-11-25
27,VIC2008-11-24,VIC,5.1,5.1,5.131,5.1,5.071,61240,4902000100.0,0.0,0.0,0.098,1.96,adPrice,2008-11-24
28,VIC2008-11-21,VIC,5.002,5.002,5.034,5.002,4.983,109940,8645000200.0,0.0,0.0,-0.032,-0.64,adPrice,2008-11-21
29,VIC2008-11-20,VIC,5.002,5.034,5.034,4.908,4.99,41700,3284000000.0,190000.0,15009999900.0,0.0,0.0,adPrice,2008-11-20
30,VIC2008-11-19,VIC,5.069,5.034,5.069,5.002,5.002,44710,3529999870.0,325000.0,25674999800.0,0.032,0.64,adPrice,2008-11-19
31,VIC2008-11-18,VIC,4.971,5.002,5.002,4.94,4.944,45650,3561999870.0,585000.0,45922501000.0,0.031,0.62,adPrice,2008-11-18
32,VIC2008-11-17,VIC,4.877,4.971,4.971,4.877,4.933,53830,4191000060.0,255000.0,19889999900.0,0.0,0.0,adPrice,2008-11-17
33,VIC2008-11-14,VIC,5.1,4.971,5.1,4.971,5.052,18700,1491000060.0,0.0,0.0,0.063,1.28,adPrice,2008-11-14
34,VIC2008-11-13,VIC,4.877,4.908,4.94,4.845,4.872,64860,4986999800.0,0.0,0.0,0.158,3.33,adPrice,2008-11-13
35,VIC2008-11-12,VIC,4.715,4.75,4.908,4.684,4.733,50750,3791000060.0,0.0,0.0,-0.158,-3.22,adPrice,2008-11-12
36,VIC2008-11-11,VIC,4.971,4.908,4.971,4.813,4.891,15880,1226000000.0,0.0,0.0,-0.063,-1.27,adPrice,2008-11-11
37,VIC2008-11-10,VIC,4.877,4.971,5.002,4.877,4.917,31150,2416999940.0,65000.0,5070000100.0,0.094,1.93,adPrice,2008-11-10
38,VIC2008-11-07,VIC,4.781,4.877,4.971,4.781,4.836,17530,1338000000.0,0.0,0.0,-0.125,-2.5,adPrice,2008-11-07
39,VIC2008-11-06,VIC,4.781,5.002,5.227,4.781,4.936,32750,2552000000.0,400000.0,31399999500.0,0.0,0.0,adPrice,2008-11-06
40,VIC2008-11-05,VIC,5.002,5.002,5.002,5.002,4.972,13990,1098000000.0,430000.0,33755000800.0,0.221,4.62,adPrice,2008-11-05
41,VIC2008-11-04,VIC,4.558,4.781,4.781,4.526,4.598,13750,998000000.0,115000.0,8394999800.0,0.223,4.89,adPrice,2008-11-04
42,VIC2008-11-03,VIC,4.558,4.558,4.59,4.558,4.531,76340,5458999800.0,400000.0,28600000500.0,0.0,0.0,adPrice,2008-11-03
43,VIC2008-10-31,VIC,4.558,4.558,4.558,4.558,4.53,19370,1384999940.0,480000.0,33600000000.0,0.193,4.42,adPrice,2008-10-31
44,VIC2008-10-30,VIC,4.333,4.365,4.397,4.333,4.329,113730,7770999800.0,575000.0,39674999000.0,-0.193,-4.23,adPrice,2008-10-30
45,VIC2008-10-29,VIC,4.781,4.558,4.781,4.558,4.664,45410,3343000060.0,980000.0,70070002000.0,0.0,0.0,adPrice,2008-10-29
46,VIC2008-10-28,VIC,4.558,4.558,4.558,4.558,4.531,32190,2302000130.0,659000.0,47118500000.0,-0.223,-4.66,adPrice,2008-10-28
47,VIC2008-10-27,VIC,4.781,4.781,4.845,4.781,4.763,252280,18961000400.0,1000000.0,74999996000.0,-0.221,-4.42,adPrice,2008-10-27
48,VIC2008-10-24,VIC,5.002,5.002,5.069,5.002,4.994,83440,6576999900.0,70000.0,5529999900.0,-0.225,-4.3,adPrice,2008-10-24
49,VIC2008-10-23,VIC,5.259,5.227,5.259,5.034,5.174,43120,3520999940.0,0.0,0.0,-0.032,-0.61,adPrice,2008-10-23
50,VIC2008-10-22,VIC,5.034,5.259,5.259,5.034,5.08,75770,6074999800.0,180000.0,14759999500.0,0.032,0.61,adPrice,2008-10-22
51,VIC2008-10-21,VIC,5.227,5.227,5.227,5.164,5.158,82250,6696000000.0,0.0,0.0,0.158,3.12,adPrice,2008-10-21
52,VIC2008-10-20,VIC,5.069,5.069,5.196,5.069,5.089,56770,4560000000.0,0.0,0.0,-0.127,-2.44,adPrice,2008-10-20
53,VIC2008-10-17,VIC,5.259,5.196,5.419,5.196,5.257,72950,6053000200.0,140000.0,11409999900.0,-0.192,-3.56,adPrice,2008-10-17
54,VIC2008-10-16,VIC,5.354,5.388,5.546,5.354,5.394,93070,7923999700.0,75000.0,6375000100.0,-0.221,-3.94,adPrice,2008-10-16
55,VIC2008-10-15,VIC,5.671,5.609,5.671,5.483,5.535,85490,7468000300.0,150000.0,13125000200.0,0.126,2.3,adPrice,2008-10-15
56,VIC2008-10-14,VIC,5.483,5.483,5.483,5.483,5.448,46760,4020999940.0,0.0,0.0,0.256,4.9,adPrice,2008-10-14
57,VIC2008-10-13,VIC,5.354,5.227,5.354,5.131,5.209,112380,9240000500.0,100000.0,8200000000.0,0.096,1.87,adPrice,2008-10-13
58,VIC2008-10-10,VIC,5.131,5.131,5.196,5.131,5.122,96580,7808999900.0,100000.0,8049999900.0,-0.223,-4.17,adPrice,2008-10-10
59,VIC2008-10-09,VIC,5.1,5.354,5.546,5.1,5.236,91600,7570999800.0,100000.0,8400000000.0,0.0,0.0,adPrice,2008-10-09
60,VIC2008-10-08,VIC,5.227,5.354,5.609,5.227,5.265,66600,5536000000.0,100000.0,8300000300.0,-0.129,-2.35,adPrice,2008-10-08
61,VIC2008-10-07,VIC,5.483,5.483,5.483,5.483,5.448,55180,4744999900.0,0.0,0.0,-0.286,-4.96,adPrice,2008-10-07
62,VIC2008-10-06,VIC,5.802,5.769,5.959,5.769,5.777,80380,7329999900.0,0.0,0.0,-0.288,-4.75,adPrice,2008-10-06
63,VIC2008-10-03,VIC,6.183,6.057,6.309,6.057,6.166,61480,5983000100.0,0.0,0.0,-0.252,-3.99,adPrice,2008-10-03
64,VIC2008-10-02,VIC,6.375,6.309,6.375,6.246,6.307,83330,8296000000.0,0.0,0.0,0.126,2.04,adPrice,2008-10-02
65,VIC2008-10-01,VIC,6.057,6.183,6.246,6.022,6.086,93830,9013000200.0,0.0,0.0,0.126,2.08,adPrice,2008-10-01
66,VIC2008-09-30,VIC,6.057,6.057,6.057,6.057,6.019,65820,6253000200.0,0.0,0.0,-0.283,-4.46,adPrice,2008-09-30
67,VIC2008-09-29,VIC,6.375,6.34,6.375,6.12,6.232,98040,9644000300.0,0.0,0.0,0.252,4.14,adPrice,2008-09-29
68,VIC2008-09-26,VIC,6.088,6.088,6.088,5.959,5.996,141480,13388999700.0,0.0,0.0,0.286,4.93,adPrice,2008-09-26
69,VIC2008-09-25,VIC,5.802,5.802,5.802,5.546,5.74,138590,12554000400.0,0.0,0.0,0.256,4.62,adPrice,2008-09-25
70,VIC2008-09-24,VIC,5.483,5.546,5.864,5.483,5.582,121100,10670000100.0,0.0,0.0,-0.192,-3.35,adPrice,2008-09-24
71,VIC2008-09-23,VIC,5.738,5.738,5.738,5.546,5.695,82530,7417999900.0,0.0,0.0,0.255,4.65,adPrice,2008-09-23
72,VIC2008-09-22,VIC,5.483,5.483,5.483,5.483,5.44,1980,170000000.0,0.0,0.0,0.256,4.9,adPrice,2008-09-22
73,VIC2008-09-19,VIC,5.002,5.227,5.227,5.002,5.02,55080,4364000300.0,0.0,0.0,0.225,4.5,adPrice,2008-09-19
74,VIC2008-09-18,VIC,5.002,5.002,5.002,5.002,4.971,8770,688000000.0,0.0,0.0,-0.257,-4.89,adPrice,2008-09-18
75,VIC2008-09-17,VIC,5.259,5.259,5.354,5.259,5.231,134340,11089999900.0,0.0,0.0,-0.255,-4.62,adPrice,2008-09-17
76,VIC2008-09-16,VIC,5.802,5.514,5.802,5.514,5.649,68270,6087000100.0,0.0,0.0,-0.288,-4.96,adPrice,2008-09-16
77,VIC2008-09-15,VIC,5.483,5.802,5.864,5.483,5.657,106760,9532000300.0,600000.0,54599999000.0,0.033,0.57,adPrice,2008-09-15
78,VIC2008-09-12,VIC,5.769,5.769,5.99,5.769,5.776,110250,10051999700.0,0.0,0.0,-0.288,-4.75,adPrice,2008-09-12
79,VIC2008-09-11,VIC,6.088,6.057,6.088,5.928,6.022,81150,7712999900.0,0.0,0.0,-0.063,-1.03,adPrice,2008-09-11
80,VIC2008-09-10,VIC,6.439,6.12,6.439,6.12,6.235,98910,9731999700.0,0.0,0.0,-0.319,-4.95,adPrice,2008-09-10
81,VIC2008-09-09,VIC,6.502,6.439,6.502,6.375,6.437,88690,9011999700.0,0.0,0.0,-0.126,-1.92,adPrice,2008-09-09
82,VIC2008-09-08,VIC,6.183,6.565,6.565,6.183,6.321,104190,10394000400.0,0.0,0.0,0.063,0.97,adPrice,2008-09-08
83,VIC2008-09-05,VIC,6.375,6.502,6.628,6.375,6.487,87480,8956999700.0,0.0,0.0,-0.126,-1.9,adPrice,2008-09-05
84,VIC2008-09-04,VIC,6.821,6.628,6.821,6.628,6.688,113460,11978000400.0,0.0,0.0,-0.193,-2.83,adPrice,2008-09-04
85,VIC2008-09-03,VIC,6.821,6.821,6.821,6.757,6.757,69590,7421000200.0,0.0,0.0,0.0,0.0,adPrice,2008-09-03
86,VIC2008-08-29,VIC,6.821,6.821,6.947,6.821,6.786,137120,14684999700.0,0.0,0.0,-0.319,-4.47,adPrice,2008-08-29
87,VIC2008-08-28,VIC,7.011,7.14,7.266,7.011,7.104,107590,12064000000.0,0.0,0.0,-0.19,-2.59,adPrice,2008-08-28
88,VIC2008-08-27,VIC,7.011,7.33,7.396,7.011,7.229,124110,14161000400.0,0.0,0.0,0.064,0.88,adPrice,2008-08-27
89,VIC2008-08-26,VIC,7.077,7.266,7.33,7.077,7.191,135090,15331999700.0,0.0,0.0,0.0,0.0,adPrice,2008-08-26
90,VIC2008-08-25,VIC,7.202,7.266,7.33,7.14,7.19,102310,11610000400.0,0.0,0.0,0.126,1.76,adPrice,2008-08-25
91,VIC2008-08-22,VIC,7.396,7.14,7.396,7.14,7.193,134110,15226999800.0,0.0,0.0,-0.256,-3.46,adPrice,2008-08-22
92,VIC2008-08-21,VIC,7.266,7.396,7.396,7.077,7.3,36350,4188000000.0,0.0,0.0,0.13,1.79,adPrice,2008-08-21
93,VIC2008-08-20,VIC,7.266,7.266,7.396,7.266,7.234,91250,10417999900.0,0.0,0.0,-0.317,-4.18,adPrice,2008-08-20
94,VIC2008-08-19,VIC,7.778,7.583,7.778,7.396,7.648,66730,8055000100.0,0.0,0.0,0.062,0.82,adPrice,2008-08-19
95,VIC2008-08-18,VIC,7.521,7.521,7.521,7.459,7.475,385970,45537001000.0,0.0,0.0,0.319,4.43,adPrice,2008-08-18
96,VIC2008-08-15,VIC,7.202,7.202,7.202,7.202,7.16,283800,32068999200.0,0.0,0.0,0.191,2.72,adPrice,2008-08-15
97,VIC2008-08-14,VIC,6.821,7.011,7.011,6.821,6.913,176550,19264000000.0,0.0,0.0,0.19,2.79,adPrice,2008-08-14
98,VIC2008-08-13,VIC,6.565,6.821,6.821,6.565,6.644,41550,4357000200.0,0.0,0.0,0.064,0.95,adPrice,2008-08-13
99,VIC2008-08-12,VIC,6.694,6.757,6.821,6.694,6.688,34260,3616000000.0,0.0,0.0,-0.064,-0.94,adPrice,2008-08-12
100,VIC2008-08-11,VIC,6.947,6.821,6.947,6.821,6.823,38800,4177999870.0,0.0,0.0,0.0,0.0,adPrice,2008-08-11
101,VIC2008-08-08,VIC,6.821,6.821,6.821,6.757,6.779,57300,6129999900.0,0.0,0.0,0.0,0.0,adPrice,2008-08-08
102,VIC2008-08-07,VIC,6.947,6.821,6.947,6.821,6.841,66220,7150000100.0,0.0,0.0,-0.063,-0.92,adPrice,2008-08-07
103,VIC2008-08-06,VIC,6.884,6.884,6.884,6.757,6.819,30790,3313999870.0,0.0,0.0,0.19,2.84,adPrice,2008-08-06
104,VIC2008-08-05,VIC,6.565,6.694,6.694,6.565,6.602,50090,5219999700.0,0.0,0.0,-0.063,-0.93,adPrice,2008-08-05
105,VIC2008-08-04,VIC,6.628,6.757,6.757,6.565,6.618,42780,4469000200.0,0.0,0.0,0.0,0.0,adPrice,2008-08-04
106,VIC2008-08-01,VIC,6.565,6.757,6.757,6.565,6.621,51080,5336999900.0,0.0,0.0,0.0,0.0,adPrice,2008-08-01
107,VIC2008-07-31,VIC,6.628,6.757,6.757,6.628,6.637,35120,3679000060.0,0.0,0.0,-0.064,-0.94,adPrice,2008-07-31
108,VIC2008-07-30,VIC,6.821,6.821,6.821,6.628,6.734,47730,5072999900.0,0.0,0.0,0.0,0.0,adPrice,2008-07-30
109,VIC2008-07-29,VIC,6.821,6.821,6.821,6.694,6.769,37950,4055000060.0,0.0,0.0,0.193,2.91,adPrice,2008-07-29
110,VIC2008-07-28,VIC,6.439,6.628,6.628,6.439,6.497,28360,2908000000.0,0.0,0.0,0.189,2.94,adPrice,2008-07-28
111,VIC2008-07-25,VIC,6.183,6.439,6.439,6.183,6.333,29120,2911000060.0,0.0,0.0,0.13,2.06,adPrice,2008-07-25
112,VIC2008-07-24,VIC,6.152,6.309,6.439,6.152,6.143,100040,9699999700.0,0.0,0.0,0.0,0.0,adPrice,2008-07-24
113,VIC2008-07-23,VIC,6.309,6.309,6.309,6.309,6.272,105080,10403000300.0,0.0,0.0,-0.193,-2.97,adPrice,2008-07-23
114,VIC2008-07-22,VIC,6.502,6.502,6.502,6.502,6.463,113700,11596999700.0,79000.0,8057999900.0,-0.192,-2.87,adPrice,2008-07-22
115,VIC2008-07-21,VIC,6.694,6.694,6.694,6.694,6.653,140410,14743000100.0,0.0,0.0,-0.19,-2.76,adPrice,2008-07-21
116,VIC2008-07-18,VIC,6.694,6.884,6.884,6.694,6.717,131500,13941999600.0,0.0,0.0,0.0,0.0,adPrice,2008-07-18
117,VIC2008-07-17,VIC,6.947,6.884,6.947,6.757,6.855,102320,11070000100.0,0.0,0.0,0.0,0.0,adPrice,2008-07-17
118,VIC2008-07-16,VIC,7.011,6.884,7.011,6.694,6.85,100670,10885000200.0,0.0,0.0,0.0,0.0,adPrice,2008-07-16
119,VIC2008-07-15,VIC,6.884,6.884,6.884,6.884,6.841,63290,6834999800.0,0.0,0.0,0.19,2.84,adPrice,2008-07-15
120,VIC2008-07-14,VIC,6.565,6.694,6.694,6.502,6.592,103080,10725000200.0,0.0,0.0,0.192,2.95,adPrice,2008-07-14
121,VIC2008-07-11,VIC,6.375,6.502,6.565,6.375,6.439,84100,8546999800.0,0.0,0.0,0.0,0.0,adPrice,2008-07-11
122,VIC2008-07-10,VIC,6.375,6.502,6.502,6.309,6.369,133480,13415999500.0,0.0,0.0,0.063,0.98,adPrice,2008-07-10
123,VIC2008-07-09,VIC,6.375,6.439,6.439,6.375,6.362,79660,7998000100.0,438750.0,43875000000.0,0.064,1.0,adPrice,2008-07-09
124,VIC2008-07-08,VIC,6.215,6.375,6.375,6.183,6.229,234670,23072999400.0,0.0,0.0,0.0,0.0,adPrice,2008-07-08
125,VIC2008-07-07,VIC,6.375,6.375,6.375,6.183,6.288,278490,27636000800.0,0.0,0.0,0.0,0.0,adPrice,2008-07-07
126,VIC2008-07-04,VIC,6.628,6.375,6.628,6.375,6.544,173070,17877000200.0,0.0,0.0,-0.064,-0.99,adPrice,2008-07-04
127,VIC2008-07-03,VIC,6.439,6.439,6.439,6.439,6.398,30380,3068000000.0,0.0,0.0,0.161,2.56,adPrice,2008-07-03
128,VIC2008-07-02,VIC,6.278,6.278,6.278,6.057,6.235,121980,12003999700.0,0.0,0.0,0.158,2.58,adPrice,2008-07-02
129,VIC2008-07-01,VIC,6.12,6.12,6.12,6.12,6.081,35400,3398000130.0,0.0,0.0,0.161,2.7,adPrice,2008-07-01
130,VIC2008-06-30,VIC,5.802,5.959,5.959,5.802,5.888,63360,5888999900.0,0.0,0.0,0.157,2.71,adPrice,2008-06-30
131,VIC2008-06-27,VIC,5.546,5.802,5.802,5.514,5.644,102260,9109999600.0,438750.0,39487500000.0,0.162,2.87,adPrice,2008-06-27
132,VIC2008-06-26,VIC,5.671,5.64,5.671,5.483,5.559,116050,10181000200.0,438750.0,37951873000.0,0.126,2.29,adPrice,2008-06-26
133,VIC2008-06-25,VIC,5.514,5.514,5.514,5.514,5.482,18180,1572999940.0,438750.0,37951873000.0,0.16,2.99,adPrice,2008-06-25
134,VIC2008-06-24,VIC,5.354,5.354,5.354,5.354,5.322,36030,3027000060.0,0.0,0.0,0.127,2.43,adPrice,2008-06-24
135,VIC2008-06-23,VIC,5.227,5.227,5.227,5.196,5.193,50530,4142000130.0,0.0,0.0,0.127,2.49,adPrice,2008-06-23
136,VIC2008-06-20,VIC,4.845,5.1,5.1,4.845,4.917,272120,21115000800.0,438750.0,34661249000.0,0.129,2.6,adPrice,2008-06-20
137,VIC2008-06-19,VIC,4.971,4.971,4.971,4.971,4.942,119040,9285000200.0,0.0,0.0,-0.129,-2.53,adPrice,2008-06-19
138,VIC2008-06-18,VIC,5.196,5.1,5.196,5.002,5.059,319590,25515999200.0,245735.0,19290198000.0,0.0,0.0,adPrice,2008-06-18
139,VIC2008-06-17,VIC,5.1,5.1,5.1,5.1,5.071,10520,842000000.0,683940.0,54495826000.0,0.098,1.96,adPrice,2008-06-17
140,VIC2008-06-16,VIC,5.002,5.002,5.002,5.002,4.977,5360,421000000.0,877500.0,68883751000.0,0.094,1.92,adPrice,2008-06-16
141,VIC2008-06-13,VIC,4.908,4.908,4.908,4.908,4.879,57400,4419999700.0,0.0,0.0,0.095,1.97,adPrice,2008-06-13
142,VIC2008-06-12,VIC,4.813,4.813,4.813,4.813,4.783,34780,2625999870.0,0.0,0.0,0.063,1.33,adPrice,2008-06-12
143,VIC2008-06-11,VIC,4.621,4.75,4.75,4.621,4.664,95560,7034999800.0,0.0,0.0,0.066,1.41,adPrice,2008-06-11
144,VIC2008-06-10,VIC,4.684,4.684,4.715,4.684,4.66,35250,2592999940.0,0.0,0.0,-0.097,-2.03,adPrice,2008-06-10
145,VIC2008-06-09,VIC,4.781,4.781,4.781,4.781,4.751,54800,4110000130.0,0.0,0.0,0.066,1.4,adPrice,2008-06-09
146,VIC2008-06-06,VIC,4.715,4.715,4.715,4.715,4.689,59450,4399000100.0,0.0,0.0,0.063,1.35,adPrice,2008-06-06
147,VIC2008-06-05,VIC,4.558,4.652,4.652,4.526,4.537,143800,10298000400.0,0.0,0.0,0.062,1.35,adPrice,2008-06-05
148,VIC2008-06-04,VIC,4.463,4.59,4.59,4.463,4.464,217760,15344000000.0,0.0,0.0,0.064,1.41,adPrice,2008-06-04
149,VIC2008-06-03,VIC,4.526,4.526,4.526,4.526,4.498,139990,9939000300.0,0.0,0.0,-0.064,-1.39,adPrice,2008-06-03
150,VIC2008-06-02,VIC,4.59,4.59,4.59,4.59,4.561,309100,22254999600.0,0.0,0.0,-0.062,-1.33,adPrice,2008-06-02
151,VIC2008-05-30,VIC,4.652,4.652,4.652,4.652,4.626,533870,38973002000.0,0.0,0.0,-0.037,-0.79,adPrice,2008-05-30
152,VIC2008-05-29,VIC,4.689,4.689,4.689,4.689,4.689,0,0.0,0.0,0.0,0.0,0.0,adPrice,2008-05-29
153,VIC2008-05-28,VIC,4.689,4.689,4.689,4.689,4.689,0,0.0,0.0,0.0,0.0,0.0,adPrice,2008-05-28
154,VIC2008-05-27,VIC,4.689,4.689,4.689,4.689,4.689,0,0.0,0.0,0.0,-0.026,-0.55,adPrice,2008-05-27
155,VIC2008-05-26,VIC,4.715,4.715,4.715,4.715,4.689,432440,32000999400.0,0.0,0.0,-0.098,-2.04,adPrice,2008-05-26
156,VIC2008-05-23,VIC,4.813,4.813,4.908,4.813,4.783,774950,58512998000.0,275000.0,21174999000.0,-0.095,-1.94,adPrice,2008-05-23
157,VIC2008-05-22,VIC,4.908,4.908,4.908,4.908,4.879,90660,6981000200.0,3750000.0,288750010000.0,-0.094,-1.88,adPrice,2008-05-22
158,VIC2008-05-21,VIC,5.002,5.002,5.002,5.002,4.988,470,37000000.0,115000.0,9027500000.0,-0.098,-1.92,adPrice,2008-05-21
159,VIC2008-05-20,VIC,5.1,5.1,5.1,5.1,5.074,4270,342000000.0,0.0,0.0,-0.096,-1.85,adPrice,2008-05-20
160,VIC2008-05-19,VIC,5.196,5.196,5.196,5.196,5.163,84520,6888000000.0,0.0,0.0,-0.094,-1.78,adPrice,2008-05-19
161,VIC2008-05-16,VIC,5.29,5.29,5.29,5.29,5.259,28510,2366000130.0,0.0,0.0,-0.098,-1.82,adPrice,2008-05-16
162,VIC2008-05-15,VIC,5.419,5.388,5.419,5.388,5.376,4420,375000000.0,0.0,0.0,-0.095,-1.73,adPrice,2008-05-15
163,VIC2008-05-14,VIC,5.483,5.483,5.483,5.483,5.51,230,20000000.0,0.0,0.0,-0.095,-1.7,adPrice,2008-05-14
164,VIC2008-05-13,VIC,5.578,5.578,5.578,5.578,5.28,60,5000000.0,0.0,0.0,-0.093,-1.64,adPrice,2008-05-13
165,VIC2008-05-12,VIC,5.671,5.671,5.671,5.671,5.664,660,59000000.0,0.0,0.0,-0.098,-1.7,adPrice,2008-05-12
166,VIC2008-05-09,VIC,5.769,5.769,5.769,5.769,5.712,1320,119000000.0,0.0,0.0,-0.095,-1.62,adPrice,2008-05-09
167,VIC2008-05-08,VIC,5.769,5.864,5.864,5.769,5.756,87260,7927000100.0,0.0,0.0,0.0,0.0,adPrice,2008-05-08
168,VIC2008-05-07,VIC,5.671,5.864,5.864,5.671,5.67,92580,8286000100.0,0.0,0.0,0.095,1.65,adPrice,2008-05-07
169,VIC2008-05-06,VIC,5.769,5.769,5.769,5.769,5.736,4640,420000000.0,0.0,0.0,-0.095,-1.62,adPrice,2008-05-06
170,VIC2008-05-05,VIC,5.959,5.864,5.99,5.864,5.874,32320,2996000000.0,0.0,0.0,-0.095,-1.59,adPrice,2008-05-05
171,VIC2008-04-29,VIC,5.959,5.959,5.959,5.864,5.905,142440,13276000300.0,0.0,0.0,0.095,1.62,adPrice,2008-04-29
172,VIC2008-04-28,VIC,5.833,5.864,5.864,5.833,5.825,67610,6216000000.0,0.0,0.0,0.0,0.0,adPrice,2008-04-28
173,VIC2008-04-25,VIC,5.609,5.769,5.769,5.609,5.692,31170,2800000000.0,0.0,0.0,0.098,1.73,adPrice,2008-04-25
174,VIC2008-04-24,VIC,5.671,5.671,5.703,5.671,5.642,97210,8657000400.0,0.0,0.0,-0.098,-1.7,adPrice,2008-04-24
175,VIC2008-04-23,VIC,5.769,5.769,5.769,5.769,5.734,68250,6176999900.0,0.0,0.0,-0.095,-1.62,adPrice,2008-04-23
176,VIC2008-04-22,VIC,5.769,5.864,5.864,5.769,5.774,20670,1884000000.0,0.0,0.0,0.0,0.0,adPrice,2008-04-22
177,VIC2008-04-21,VIC,5.802,5.864,5.864,5.738,5.77,82260,7491999700.0,0.0,0.0,0.062,1.07,adPrice,2008-04-21
178,VIC2008-04-18,VIC,5.99,5.802,5.99,5.802,5.846,117310,10823000100.0,0.0,0.0,-0.095,-1.61,adPrice,2008-04-18
179,VIC2008-04-17,VIC,5.703,5.897,5.897,5.703,5.742,154750,14023999500.0,0.0,0.0,0.095,1.64,adPrice,2008-04-17
180,VIC2008-04-16,VIC,5.802,5.802,5.833,5.802,5.768,136390,12414999600.0,0.0,0.0,-0.095,-1.61,adPrice,2008-04-16
181,VIC2008-04-11,VIC,5.864,5.897,5.897,5.864,5.838,164600,15166000100.0,0.0,0.0,-0.062,-1.04,adPrice,2008-04-11
182,VIC2008-04-10,VIC,5.959,5.959,5.959,5.769,5.916,262980,24554999800.0,0.0,0.0,0.095,1.62,adPrice,2008-04-10
183,VIC2008-04-09,VIC,5.864,5.864,5.864,5.864,5.83,22410,2062000000.0,0.0,0.0,0.095,1.65,adPrice,2008-04-09
