,id,symbol,open,close,high,low,average,volume,value,ptVolume,ptValue,change,percentage,object,tradingDate
4032,,^VNINDEX,243.58,242.45,243.58,242.45,,327730,,,,,,,2005-05-16
4033,,^VNINDEX,243.05,243.36,243.36,243.05,,636800,,,,,,,2005-05-13
4034,,^VNINDEX,242.69,242.81,242.81,242.69,,232200,,,,,,,2005-05-12
4035,,^VNINDEX,243.5,243.1,243.5,243.1,,142500,,,,,,,2005-05-11
4036,,^VNINDEX,244.43,244.14,244.43,244.14,,230120,,,,,,,2005-05-10
4037,,^VNINDEX,245.23,244.48,245.23,244.48,,341250,,,,,,,2005-05-09
4038,,^VNINDEX,245.17,245.24,245.24,245.17,,134010,,,,,,,2005-05-06
4039,,^VNINDEX,244.04,244.71,244.71,244.04,,752660,,,,,,,2005-05-05
4040,,^VNINDEX,245.56,244.03,245.56,244.03,,729030,,,,,,,2005-05-04
4041,,^VNINDEX,246.03,246.25,246.25,246.03,,207120,,,,,,,2005-04-29
4042,,^VNINDEX,244.95,245.67,245.67,244.95,,1151580,,,,,,,2005-04-28
4043,,^VNINDEX,247.18,246.43,247.18,246.43,,745600,,,,,,,2005-04-27
4044,,^VNINDEX,247.2,246.65,247.2,246.65,,464920,,,,,,,2005-04-26
4045,,^VNINDEX,246.37,245.69,246.37,245.69,,292690,,,,,,,2005-04-25
4046,,^VNINDEX,246.06,245.63,246.06,245.63,,299800,,,,,,,2005-04-22
4047,,^VNINDEX,245.82,245.58,245.82,245.58,,201980,,,,,,,2005-04-21
4048,,^VNINDEX,247.45,246.77,247.45,246.77,,4726917,,,,,,,2005-04-20
4049,,^VNINDEX,245.37,244.87,245.37,244.87,,523440,,,,,,,2005-04-19
4050,,^VNINDEX,246.75,245.44,246.75,245.44,,298140,,,,,,,2005-04-18
4051,,^VNINDEX,246.4,246.83,246.83,246.4,,893240,,,,,,,2005-04-15
4052,,^VNINDEX,246.02,245.95,246.02,245.95,,1332775,,,,,,,2005-04-14
4053,,^VNINDEX,245.82,246.25,246.25,245.82,,361060,,,,,,,2005-04-13
4054,,^VNINDEX,248.79,248.08,248.79,248.08,,398755,,,,,,,2005-04-12
4055,,^VNINDEX,245.81,246.13,246.13,245.81,,491180,,,,,,,2005-04-11
4056,,^VNINDEX,246.42,245.88,246.42,245.88,,1571280,,,,,,,2005-04-08
4057,,^VNINDEX,244.93,245.21,245.21,244.93,,509340,,,,,,,2005-04-07
4058,,^VNINDEX,247.42,244.98,247.42,244.98,,551050,,,,,,,2005-04-06
4059,,^VNINDEX,247.0,245.68,247.0,245.68,,264910,,,,,,,2005-04-04
4060,,^VNINDEX,247.05,245.55,247.05,245.55,,454710,,,,,,,2005-04-01
4061,,^VNINDEX,245.09,246.51,246.51,245.09,,592320,,,,,,,2005-03-31
4062,,^VNINDEX,245.2,245.17,245.2,245.17,,1071590,,,,,,,2005-03-30
4063,,^VNINDEX,243.96,244.22,244.22,243.96,,458146,,,,,,,2005-03-29
4064,,^VNINDEX,246.54,244.84,246.54,244.84,,818550,,,,,,,2005-03-28
4065,,^VNINDEX,252.64,248.43,252.64,248.43,,733560,,,,,,,2005-03-25
4066,,^VNINDEX,247.23,250.64,250.64,247.23,,1799070,,,,,,,2005-03-24
4067,,^VNINDEX,242.84,244.24,244.24,242.84,,717190,,,,,,,2005-03-23
4068,,^VNINDEX,241.97,241.54,241.97,241.54,,2417628,,,,,,,2005-03-22
4069,,^VNINDEX,238.11,241.86,241.86,238.11,,527170,,,,,,,2005-03-21
4070,,^VNINDEX,238.0,238.39,238.39,238.0,,314070,,,,,,,2005-03-18
4071,,^VNINDEX,238.18,237.87,238.18,237.87,,1671810,,,,,,,2005-03-17
4072,,^VNINDEX,238.12,238.47,238.47,238.12,,1568980,,,,,,,2005-03-16
4073,,^VNINDEX,237.52,237.96,237.96,237.52,,526720,,,,,,,2005-03-15
4074,,^VNINDEX,237.16,236.67,237.16,236.67,,327950,,,,,,,2005-03-14
4075,,^VNINDEX,237.12,237.01,237.12,237.01,,355700,,,,,,,2005-03-11
4076,,^VNINDEX,236.89,236.81,236.89,236.81,,1990740,,,,,,,2005-03-10
4077,,^VNINDEX,236.86,237.19,237.19,236.86,,979850,,,,,,,2005-03-09
4078,,^VNINDEX,238.13,237.55,238.13,237.55,,1005540,,,,,,,2005-03-08
4079,,^VNINDEX,237.92,238.11,238.11,237.92,,622940,,,,,,,2005-03-07
4080,,^VNINDEX,237.92,237.78,237.92,237.78,,2412770,,,,,,,2005-03-04
4081,,^VNINDEX,236.77,237.62,237.62,236.77,,2253550,,,,,,,2005-03-03
4082,,^VNINDEX,236.74,236.41,236.74,236.41,,3180360,,,,,,,2005-03-02
4083,,^VNINDEX,235.96,235.81,235.96,235.81,,165270,,,,,,,2005-03-01
4084,,^VNINDEX,235.21,235.1,235.21,235.1,,207010,,,,,,,2005-02-28
4085,,^VNINDEX,234.88,235.14,235.14,234.88,,655255,,,,,,,2005-02-25
4086,,^VNINDEX,234.09,234.38,234.38,234.09,,132820,,,,,,,2005-02-24
4087,,^VNINDEX,233.18,234.15,234.15,233.18,,1186840,,,,,,,2005-02-23
4088,,^VNINDEX,233.92,233.03,233.92,233.03,,1694600,,,,,,,2005-02-22
4089,,^VNINDEX,233.72,233.13,233.72,233.13,,690080,,,,,,,2005-02-21
4090,,^VNINDEX,234.41,233.62,234.41,233.62,,141500,,,,,,,2005-02-18
4091,,^VNINDEX,234.64,234.02,234.64,234.02,,526980,,,,,,,2005-02-17
4092,,^VNINDEX,234.28,234.49,234.49,234.28,,1732440,,,,,,,2005-02-16
4093,,^VNINDEX,235.33,235.36,235.36,235.33,,101860,,,,,,,2005-02-15
4094,,^VNINDEX,235.78,235.28,235.78,235.28,,94030,,,,,,,2005-02-14
4095,,^VNINDEX,233.68,236.02,236.02,233.68,,122570,,,,,,,2005-02-04
4096,,^VNINDEX,233.31,233.36,233.36,233.31,,526180,,,,,,,2005-02-03
4097,,^VNINDEX,232.91,232.85,232.91,232.85,,141920,,,,,,,2005-02-02
4098,,^VNINDEX,232.93,232.41,232.93,232.41,,148570,,,,,,,2005-02-01
4099,,^VNINDEX,233.21,233.32,233.32,233.21,,133000,,,,,,,2005-01-31
4100,,^VNINDEX,234.04,234.18,234.18,234.04,,1042810,,,,,,,2005-01-28
4101,,^VNINDEX,234.28,233.76,234.28,233.76,,425360,,,,,,,2005-01-27
4102,,^VNINDEX,234.72,234.91,234.91,234.72,,103530,,,,,,,2005-01-26
4103,,^VNINDEX,234.47,234.58,234.58,234.47,,1604708,,,,,,,2005-01-25
4104,,^VNINDEX,235.98,234.7,235.98,234.7,,1215460,,,,,,,2005-01-24
4105,,^VNINDEX,235.75,236.07,236.07,235.75,,523770,,,,,,,2005-01-21
4106,,^VNINDEX,234.75,234.59,234.75,234.59,,206100,,,,,,,2005-01-20
4107,,^VNINDEX,234.15,234.61,234.61,234.15,,221010,,,,,,,2005-01-19
4108,,^VNINDEX,236.32,235.33,236.32,235.33,,1401086,,,,,,,2005-01-18
4109,,^VNINDEX,236.05,236.07,236.07,236.05,,2837980,,,,,,,2005-01-17
4110,,^VNINDEX,234.6,235.85,235.85,234.6,,1121540,,,,,,,2005-01-14
4111,,^VNINDEX,235.34,234.47,235.34,234.47,,221450,,,,,,,2005-01-13
4112,,^VNINDEX,234.65,234.83,234.83,234.65,,161040,,,,,,,2005-01-12
4113,,^VNINDEX,235.01,234.72,235.01,234.72,,300450,,,,,,,2005-01-11
4114,,^VNINDEX,234.57,233.97,234.57,233.97,,73520,,,,,,,2005-01-10
4115,,^VNINDEX,235.17,235.38,235.38,235.17,,367840,,,,,,,2005-01-07
4116,,^VNINDEX,236.06,235.53,236.06,235.53,,408930,,,,,,,2005-01-06
4117,,^VNINDEX,236.93,236.72,236.93,236.72,,2106089,,,,,,,2005-01-05
4118,,^VNINDEX,238.39,237.23,238.39,237.23,,1468410,,,,,,,2005-01-04
4119,,^VNINDEX,237.59,239.29,239.29,237.59,,375200,,,,,,,2004-12-31
4120,,^VNINDEX,237.03,237.51,237.51,237.03,,930480,,,,,,,2004-12-30
4121,,^VNINDEX,237.65,237.56,237.65,237.56,,245520,,,,,,,2004-12-29
4122,,^VNINDEX,240.5,239.49,240.5,239.49,,4131657,,,,,,,2004-12-28
4123,,^VNINDEX,240.49,239.89,240.49,239.89,,448780,,,,,,,2004-12-27
4124,,^VNINDEX,239.28,240.24,240.24,239.28,,572490,,,,,,,2004-12-24
4125,,^VNINDEX,237.15,236.9,237.15,236.9,,394800,,,,,,,2004-12-23
4126,,^VNINDEX,234.41,235.45,235.45,234.41,,429890,,,,,,,2004-12-22
4127,,^VNINDEX,234.01,233.59,234.01,233.59,,1190530,,,,,,,2004-12-21
4128,,^VNINDEX,234.12,234.32,234.32,234.12,,1790550,,,,,,,2004-12-20
4129,,^VNINDEX,233.56,233.93,233.93,233.56,,324610,,,,,,,2004-12-17
4130,,^VNINDEX,232.18,232.57,232.57,232.18,,461770,,,,,,,2004-12-16
4131,,^VNINDEX,231.53,232.06,232.06,231.53,,262790,,,,,,,2004-12-15
4132,,^VNINDEX,230.71,230.72,230.72,230.71,,180550,,,,,,,2004-12-14
4133,,^VNINDEX,231.02,230.71,231.02,230.71,,3000567,,,,,,,2004-12-13
4134,,^VNINDEX,230.11,230.11,230.11,230.11,,510830,,,,,,,2004-12-10
4135,,^VNINDEX,230.11,229.59,230.11,229.59,,2002483,,,,,,,2004-12-09
4136,,^VNINDEX,229.55,229.66,229.66,229.55,,512230,,,,,,,2004-12-08
4137,,^VNINDEX,229.59,229.81,229.81,229.59,,309180,,,,,,,2004-12-07
4138,,^VNINDEX,229.59,228.93,229.59,228.93,,1067610,,,,,,,2004-12-06
4139,,^VNINDEX,228.15,229.04,229.04,228.15,,470600,,,,,,,2004-12-03
4140,,^VNINDEX,230.67,227.69,230.67,227.69,,161640,,,,,,,2004-12-02
4141,,^VNINDEX,233.51,232.08,233.51,232.08,,494810,,,,,,,2004-12-01
4142,,^VNINDEX,228.41,229.56,229.56,228.41,,2002377,,,,,,,2004-11-30
4143,,^VNINDEX,222.12,224.47,224.47,222.12,,1740860,,,,,,,2004-11-29
4144,,^VNINDEX,221.06,221.69,221.69,221.06,,979070,,,,,,,2004-11-26
4145,,^VNINDEX,221.32,221.33,221.33,221.32,,695630,,,,,,,2004-11-25
4146,,^VNINDEX,222.24,221.89,222.24,221.89,,222840,,,,,,,2004-11-24
4147,,^VNINDEX,223.63,222.62,223.63,222.62,,323910,,,,,,,2004-11-23
4148,,^VNINDEX,224.82,223.85,224.82,223.85,,1087200,,,,,,,2004-11-22
4149,,^VNINDEX,224.14,224.72,224.72,224.14,,367000,,,,,,,2004-11-19
4150,,^VNINDEX,225.48,225.65,225.65,225.48,,383230,,,,,,,2004-11-18
4151,,^VNINDEX,226.18,225.76,226.18,225.76,,589170,,,,,,,2004-11-17
4152,,^VNINDEX,226.72,226.07,226.72,226.07,,4475060,,,,,,,2004-11-16
4153,,^VNINDEX,226.89,226.65,226.89,226.65,,2008370,,,,,,,2004-11-15
4154,,^VNINDEX,227.01,226.99,227.01,226.99,,1042540,,,,,,,2004-11-12
