|createdDate|displayLevel|displayOrder|exchangeCode|fiscalDate|id|itemCode|itemName|locale|modelType|modifiedDate|numericValue|reportType|rowNo|secCode|companyId
10|2013-02-21T00:00:00|3.0|140.0|HOSTC|2012-12-31T00:00:00|VIC11330ANNUAL31-DEC-12VN1|11330|Phải thu nội bộ ngắn hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
11|2013-02-21T00:00:00|3.0|150.0|HOSTC|2012-12-31T00:00:00|VIC11340ANNUAL31-DEC-12VN1|11340|Phải thu theo tiến độ kế hoạch hợp đồng xây dựng|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
12|2013-02-21T00:00:00|3.0|160.0|HOSTC|2012-12-31T00:00:00|VIC11350ANNUAL31-DEC-12VN1|11350|Các khoản phải thu khác|VN|1|2016-11-08T00:00:00|488614532023|ANNUAL|6|VIC|
13|2013-02-21T00:00:00|3.0|210.0|HOSTC|2012-12-31T00:00:00|VIC11390ANNUAL31-DEC-12VN1|11390|Dự phòng phải thu ngắn hạn khó đòi|VN|1|2016-11-08T00:00:00|-12336142520|ANNUAL|6|VIC|
14|2013-02-21T00:00:00|2.0|220.0|HOSTC|2012-12-31T00:00:00|VIC11400ANNUAL31-DEC-12VN1|11400|Hàng tồn kho|VN|1|2016-11-08T00:00:00|17784890526442|ANNUAL|6|VIC|
15|2013-02-21T00:00:00|3.0|230.0|HOSTC|2012-12-31T00:00:00|VIC11410ANNUAL31-DEC-12VN1|11410|Hàng tồn kho|VN|1|2016-11-08T00:00:00|17794010357437|ANNUAL|6|VIC|
16|2013-02-21T00:00:00|3.0|360.0|HOSTC|2012-12-31T00:00:00|VIC11490ANNUAL31-DEC-12VN1|11490|Dự phòng giảm giá hàng tồn kho|VN|1|2016-11-08T00:00:00|-9119830995|ANNUAL|6|VIC|
17|2013-02-21T00:00:00|2.0|370.0|HOSTC|2012-12-31T00:00:00|VIC11500ANNUAL31-DEC-12VN1|11500|Tài sản ngắn hạn khác|VN|1|2016-11-08T00:00:00|1720460077834|ANNUAL|6|VIC|
18|2013-02-21T00:00:00|3.0|380.0|HOSTC|2012-12-31T00:00:00|VIC11510ANNUAL31-DEC-12VN1|11510|Chi phí trả trước ngắn hạn|VN|1|2016-11-08T00:00:00|39627501766|ANNUAL|6|VIC|
19|2013-02-21T00:00:00|3.0|390.0|HOSTC|2012-12-31T00:00:00|VIC11520ANNUAL31-DEC-12VN1|11520|Thuế GTGT được khấu trừ|VN|1|2016-11-08T00:00:00|234961212193|ANNUAL|6|VIC|
20|2013-02-21T00:00:00|3.0|400.0|HOSTC|2012-12-31T00:00:00|VIC11540ANNUAL31-DEC-12VN1|11540|Thuế và các khoản khác phải thu Nhà nước|VN|1|2016-11-08T00:00:00|5241073421|ANNUAL|6|VIC|
21|2013-02-21T00:00:00|3.0|410.0|HOSTC|2012-12-31T00:00:00|VIC11580ANNUAL31-DEC-12VN1|11580|Tài sản ngắn hạn khác|VN|1|2016-11-08T00:00:00|1440630290454|ANNUAL|6|VIC|
22|2013-02-21T00:00:00|1.0|420.0|HOSTC|2012-12-31T00:00:00|VIC12000ANNUAL31-DEC-12VN1|12000|Tài sản dài hạn|VN|1|2016-11-08T00:00:00|27028589606141|ANNUAL|6|VIC|
23|2013-02-21T00:00:00|2.0|430.0|HOSTC|2012-12-31T00:00:00|VIC12100ANNUAL31-DEC-12VN1|12100|Các khoản phải thu dài hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
24|2013-02-21T00:00:00|3.0|440.0|HOSTC|2012-12-31T00:00:00|VIC12110ANNUAL31-DEC-12VN1|12110|Phải thu dài hạn của khách hàng|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
25|2013-02-21T00:00:00|3.0|460.0|HOSTC|2012-12-31T00:00:00|VIC12130ANNUAL31-DEC-12VN1|12130|Phải thu dài hạn nội bộ|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
26|2013-02-21T00:00:00|3.0|470.0|HOSTC|2012-12-31T00:00:00|VIC12180ANNUAL31-DEC-12VN1|12180|Phải thu dài hạn khác|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
27|2013-02-21T00:00:00|3.0|520.0|HOSTC|2012-12-31T00:00:00|VIC12190ANNUAL31-DEC-12VN1|12190|Dự phòng phải thu dài hạn khó đòi|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
28|2013-02-21T00:00:00|2.0|530.0|HOSTC|2012-12-31T00:00:00|VIC12200ANNUAL31-DEC-12VN1|12200|Tài sản cố định|VN|1|2016-11-08T00:00:00|10748359371487|ANNUAL|6|VIC|
29|2013-02-21T00:00:00|3.0|540.0|HOSTC|2012-12-31T00:00:00|VIC12210ANNUAL31-DEC-12VN1|12210|Tài sản cố định hữu hình|VN|1|2016-11-08T00:00:00|4550753937051|ANNUAL|6|VIC|
30|2013-02-21T00:00:00|4.0|550.0|HOSTC|2012-12-31T00:00:00|VIC12220ANNUAL31-DEC-12VN1|12220|Nguyên giá|VN|1|2016-11-08T00:00:00|5321617094523|ANNUAL|6|VIC|
31|2013-02-21T00:00:00|4.0|630.0|HOSTC|2012-12-31T00:00:00|VIC12230ANNUAL31-DEC-12VN1|12230|Giá trị hao mòn luỹ kế|VN|1|2016-11-08T00:00:00|-770863157472|ANNUAL|6|VIC|
32|2013-02-21T00:00:00|3.0|700.0|HOSTC|2012-12-31T00:00:00|VIC12240ANNUAL31-DEC-12VN1|12240|Tài sản cố định thuê tài chính|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
33|2013-02-21T00:00:00|4.0|710.0|HOSTC|2012-12-31T00:00:00|VIC12250ANNUAL31-DEC-12VN1|12250|Nguyên giá|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
34|2013-02-21T00:00:00|4.0|780.0|HOSTC|2012-12-31T00:00:00|VIC12260ANNUAL31-DEC-12VN1|12260|Giá trị hao mòn luỹ kế|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
35|2013-02-21T00:00:00|3.0|850.0|HOSTC|2012-12-31T00:00:00|VIC12270ANNUAL31-DEC-12VN1|12270|Tài sản cố định vô hình|VN|1|2016-11-08T00:00:00|579850048763|ANNUAL|6|VIC|
36|2013-02-21T00:00:00|4.0|860.0|HOSTC|2012-12-31T00:00:00|VIC12280ANNUAL31-DEC-12VN1|12280|Nguyên giá|VN|1|2016-11-08T00:00:00|638289648823|ANNUAL|6|VIC|
37|2013-02-21T00:00:00|4.0|930.0|HOSTC|2012-12-31T00:00:00|VIC12290ANNUAL31-DEC-12VN1|12290|Giá trị hao mòn luỹ kế|VN|1|2016-11-08T00:00:00|-58439600060|ANNUAL|6|VIC|
38|2013-02-21T00:00:00|3.0|990.0|HOSTC|2012-12-31T00:00:00|VIC12300ANNUAL31-DEC-12VN1|12300|Chi phí xây dựng cơ bản dở dang (trước 2015)|VN|1|2016-11-08T00:00:00|5617755385673|ANNUAL|6|VIC|
39|2013-02-21T00:00:00|2.0|1000.0|HOSTC|2012-12-31T00:00:00|VIC12400ANNUAL31-DEC-12VN1|12400|Bất động sản đầu tư|VN|1|2016-11-08T00:00:00|6643474111936|ANNUAL|6|VIC|
40|2013-02-21T00:00:00|3.0|1010.0|HOSTC|2012-12-31T00:00:00|VIC12410ANNUAL31-DEC-12VN1|12410|Nguyên giá|VN|1|2016-11-08T00:00:00|6959670305956|ANNUAL|6|VIC|
41|2013-02-21T00:00:00|3.0|1060.0|HOSTC|2012-12-31T00:00:00|VIC12420ANNUAL31-DEC-12VN1|12420|Giá trị hao mòn luỹ kế|VN|1|2016-11-08T00:00:00|-316196194020|ANNUAL|6|VIC|
42|2013-02-21T00:00:00|2.0|1160.0|HOSTC|2012-12-31T00:00:00|VIC12500ANNUAL31-DEC-12VN1|12500|Các khoản đầu tư tài chính dài hạn|VN|1|2016-11-08T00:00:00|3163564921117|ANNUAL|6|VIC|
43|2013-02-21T00:00:00|3.0|1170.0|HOSTC|2012-12-31T00:00:00|VIC12510ANNUAL31-DEC-12VN1|12510|Đầu tư vào công ty con|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
44|2013-02-21T00:00:00|3.0|1180.0|HOSTC|2012-12-31T00:00:00|VIC12520ANNUAL31-DEC-12VN1|12520|Đầu tư vào công ty liên kết, liên doanh|VN|1|2016-11-08T00:00:00|1612499800170|ANNUAL|6|VIC|
45|2013-02-21T00:00:00|3.0|1190.0|HOSTC|2012-12-31T00:00:00|VIC12580ANNUAL31-DEC-12VN1|12580|Đầu tư dài hạn khác|VN|1|2016-11-08T00:00:00|1551065120947|ANNUAL|6|VIC|
46|2013-02-21T00:00:00|3.0|1250.0|HOSTC|2012-12-31T00:00:00|VIC12590ANNUAL31-DEC-12VN1|12590|Dự phòng giảm giá đầu tư tài chính dài hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
47|2013-02-21T00:00:00|2.0|1260.0|HOSTC|2012-12-31T00:00:00|VIC12600ANNUAL31-DEC-12VN1|12600|Tài sản dài hạn khác|VN|1|2016-11-08T00:00:00|1150141062636|ANNUAL|6|VIC|
48|2013-02-21T00:00:00|3.0|1270.0|HOSTC|2012-12-31T00:00:00|VIC12610ANNUAL31-DEC-12VN1|12610|Chi phí trả trước dài hạn|VN|1|2016-11-08T00:00:00|1104994130073|ANNUAL|6|VIC|
49|2013-02-21T00:00:00|3.0|1330.0|HOSTC|2012-12-31T00:00:00|VIC12620ANNUAL31-DEC-12VN1|12620|Tài sản thuế thu nhập hoãn lại|VN|1|2016-11-08T00:00:00|45141892563|ANNUAL|6|VIC|
50|2013-02-21T00:00:00|3.0|1340.0|HOSTC|2012-12-31T00:00:00|VIC12680ANNUAL31-DEC-12VN1|12680|Tài sản dài hạn khác|VN|1|2016-11-08T00:00:00|5040000|ANNUAL|6|VIC|
51|2013-02-21T00:00:00|2.0|1345.0|HOSTC|2012-12-31T00:00:00|VIC412541ANNUAL31-DEC-12VN1|412541|Lợi thế thương mại (trước 2015)|VN|1|2016-11-08T00:00:00|5323050138965|ANNUAL|6|VIC|
52|2013-02-21T00:00:00|0.0|1350.0|HOSTC|2012-12-31T00:00:00|VIC12700ANNUAL31-DEC-12VN1|12700|TỔNG CỘNG TÀI SẢN|VN|1|2016-11-08T00:00:00|55824875804676|ANNUAL|6|VIC|
53|2013-02-21T00:00:00|1.0|1360.0|HOSTC|2012-12-31T00:00:00|VIC13000ANNUAL31-DEC-12VN1|13000|Nợ phải trả|VN|1|2016-11-08T00:00:00|44951244544495|ANNUAL|6|VIC|
54|2013-02-21T00:00:00|2.0|1370.0|HOSTC|2012-12-31T00:00:00|VIC13100ANNUAL31-DEC-12VN1|13100|Nợ ngắn hạn|VN|1|2016-11-08T00:00:00|25644122141113|ANNUAL|6|VIC|
55|2013-02-21T00:00:00|3.0|1380.0|HOSTC|2012-12-31T00:00:00|VIC13110ANNUAL31-DEC-12VN1|13110|Vay và nợ ngắn hạn|VN|1|2016-11-08T00:00:00|3066159014913|ANNUAL|6|VIC|
56|2013-02-21T00:00:00|3.0|1410.0|HOSTC|2012-12-31T00:00:00|VIC13120ANNUAL31-DEC-12VN1|13120|Phải trả người bán|VN|1|2016-11-08T00:00:00|1704259748134|ANNUAL|6|VIC|
57|2013-02-21T00:00:00|3.0|1420.0|HOSTC|2012-12-31T00:00:00|VIC13130ANNUAL31-DEC-12VN1|13130|Người mua trả tiền trước|VN|1|2016-11-08T00:00:00|17800274073366|ANNUAL|6|VIC|
58|2013-02-21T00:00:00|3.0|1430.0|HOSTC|2012-12-31T00:00:00|VIC13140ANNUAL31-DEC-12VN1|13140|Thuế và các khoản phải nộp Nhà nước|VN|1|2016-11-08T00:00:00|306493773895|ANNUAL|6|VIC|
59|2013-02-21T00:00:00|3.0|1520.0|HOSTC|2012-12-31T00:00:00|VIC13150ANNUAL31-DEC-12VN1|13150|Phải trả người lao động|VN|1|2016-11-08T00:00:00|30759366050|ANNUAL|6|VIC|
60|2013-02-21T00:00:00|3.0|1530.0|HOSTC|2012-12-31T00:00:00|VIC13160ANNUAL31-DEC-12VN1|13160|Chi phí phải trả|VN|1|2016-11-08T00:00:00|1695346182076|ANNUAL|6|VIC|
61|2013-02-21T00:00:00|3.0|1580.0|HOSTC|2012-12-31T00:00:00|VIC13170ANNUAL31-DEC-12VN1|13170|Phải trả nội bộ|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
62|2013-02-21T00:00:00|3.0|1590.0|HOSTC|2012-12-31T00:00:00|VIC13180ANNUAL31-DEC-12VN1|13180|Phải trả theo tiến độ kế hoạch hợp đồng xây dựng|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
63|2013-02-21T00:00:00|3.0|1600.0|HOSTC|2012-12-31T00:00:00|VIC13190ANNUAL31-DEC-12VN1|13190|Các khoản phải trả, phải nộp ngắn hạn khác|VN|1|2016-11-08T00:00:00|1040829982679|ANNUAL|6|VIC|
64|2013-02-21T00:00:00|3.0|1685.0|HOSTC|2012-12-31T00:00:00|VIC14310ANNUAL31-DEC-12VN1|14310|Quỹ khen thưởng, phúc lợi|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
65|2013-02-21T00:00:00|3.0|1690.0|HOSTC|2012-12-31T00:00:00|VIC13200ANNUAL31-DEC-12VN1|13200|Dự phòng phải trả ngắn hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
66|2013-02-21T00:00:00|2.0|1700.0|HOSTC|2012-12-31T00:00:00|VIC13300ANNUAL31-DEC-12VN1|13300|Nợ dài hạn|VN|1|2016-11-08T00:00:00|19307122403382|ANNUAL|6|VIC|
67|2013-02-21T00:00:00|3.0|1710.0|HOSTC|2012-12-31T00:00:00|VIC13310ANNUAL31-DEC-12VN1|13310|Phải trả dài hạn người bán|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
68|2013-02-21T00:00:00|3.0|1720.0|HOSTC|2012-12-31T00:00:00|VIC13320ANNUAL31-DEC-12VN1|13320|Phải trả dài hạn nội bộ|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
69|2013-02-21T00:00:00|3.0|1730.0|HOSTC|2012-12-31T00:00:00|VIC13330ANNUAL31-DEC-12VN1|13330|Phải trả dài hạn khác|VN|1|2016-11-08T00:00:00|441757284418|ANNUAL|6|VIC|
70|2013-02-21T00:00:00|3.0|1740.0|HOSTC|2012-12-31T00:00:00|VIC13340ANNUAL31-DEC-12VN1|13340|Vay và nợ dài hạn|VN|1|2016-11-08T00:00:00|18762506644958|ANNUAL|6|VIC|
71|2013-02-21T00:00:00|3.0|1800.0|HOSTC|2012-12-31T00:00:00|VIC13350ANNUAL31-DEC-12VN1|13350|Thuế thu nhập hoãn lại phải trả|VN|1|2016-11-08T00:00:00|102858474006|ANNUAL|6|VIC|
72|2013-02-21T00:00:00|3.0|1810.0|HOSTC|2012-12-31T00:00:00|VIC13360ANNUAL31-DEC-12VN1|13360|Dự phòng trợ cấp mất việc làm|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
73|2013-02-21T00:00:00|3.0|1815.0|HOSTC|2012-12-31T00:00:00|VIC13197ANNUAL31-DEC-12VN1|13197|Doanh thu chưa thực hiện dài hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
74|2013-02-21T00:00:00|3.0|1817.0|HOSTC|2012-12-31T00:00:00|VIC14193ANNUAL31-DEC-12VN1|14193|Quỹ phát triển khoa học và công nghệ|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
75|2013-02-21T00:00:00|3.0|1820.0|HOSTC|2012-12-31T00:00:00|VIC13370ANNUAL31-DEC-12VN1|13370|Dự phòng phải trả dài hạn|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
76|2013-02-21T00:00:00|1.0|1830.0|HOSTC|2012-12-31T00:00:00|VIC14000ANNUAL31-DEC-12VN1|14000|Vốn chủ sở hữu|VN|1|2016-11-08T00:00:00|10556569188706|ANNUAL|6|VIC|
77|2013-02-21T00:00:00|2.0|1840.0|HOSTC|2012-12-31T00:00:00|VIC14100ANNUAL31-DEC-12VN1|14100|Vốn và các quỹ|VN|1|2016-11-08T00:00:00|10556569188706|ANNUAL|6|VIC|
78|2013-02-21T00:00:00|3.0|1870.0|HOSTC|2012-12-31T00:00:00|VIC14110ANNUAL31-DEC-12VN1|14110|Vốn góp|VN|1|2016-11-08T00:00:00|7004620550000|ANNUAL|6|VIC|
79|2013-02-21T00:00:00|3.0|1880.0|HOSTC|2012-12-31T00:00:00|VIC14120ANNUAL31-DEC-12VN1|14120|Thặng dư vốn cổ phần|VN|1|2016-11-08T00:00:00|3974286534624|ANNUAL|6|VIC|
80|2013-02-21T00:00:00|3.0|1890.0|HOSTC|2012-12-31T00:00:00|VIC14130ANNUAL31-DEC-12VN1|14130|Vốn khác của chủ sở hữu|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
81|2013-02-21T00:00:00|3.0|1900.0|HOSTC|2012-12-31T00:00:00|VIC14140ANNUAL31-DEC-12VN1|14140|Cổ phiếu quỹ|VN|1|2016-11-08T00:00:00|-1397646730489|ANNUAL|6|VIC|
82|2013-02-21T00:00:00|3.0|1910.0|HOSTC|2012-12-31T00:00:00|VIC14150ANNUAL31-DEC-12VN1|14150|Chênh lệch đánh giá lại tài sản|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
83|2013-02-21T00:00:00|3.0|1920.0|HOSTC|2012-12-31T00:00:00|VIC14160ANNUAL31-DEC-12VN1|14160|Chênh lệch tỷ giá hối đoái|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
84|2013-02-21T00:00:00|3.0|1925.0|HOSTC|2012-12-31T00:00:00|VIC14191ANNUAL31-DEC-12VN1|14191|Các Quỹ|VN|1|2016-11-08T00:00:00|12845114930|ANNUAL|6|VIC|
85|2013-02-21T00:00:00|4.0|1930.0|HOSTC|2012-12-31T00:00:00|VIC14170ANNUAL31-DEC-12VN1|14170|Quỹ đầu tư phát triển|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
86|2013-02-21T00:00:00|4.0|1940.0|HOSTC|2012-12-31T00:00:00|VIC14180ANNUAL31-DEC-12VN1|14180|Quỹ dự phòng tài chính|VN|1|2016-11-08T00:00:00|12845114930|ANNUAL|6|VIC|
87|2013-02-21T00:00:00|4.0|1950.0|HOSTC|2012-12-31T00:00:00|VIC14190ANNUAL31-DEC-12VN1|14190|Quỹ khác thuộc vốn chủ sở hữu|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
88|2013-02-21T00:00:00|3.0|1960.0|HOSTC|2012-12-31T00:00:00|VIC14200ANNUAL31-DEC-12VN1|14200|Lợi nhuận sau thuế chưa phân phối|VN|1|2016-11-08T00:00:00|962463719641|ANNUAL|6|VIC|
89|2013-02-21T00:00:00|2.0|1980.0|HOSTC|2012-12-31T00:00:00|VIC14300ANNUAL31-DEC-12VN1|14300|Nguồn kinh phí và quỹ khác|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
90|2013-02-21T00:00:00|3.0|2000.0|HOSTC|2012-12-31T00:00:00|VIC14320ANNUAL31-DEC-12VN1|14320|Vốn ngân sách nhà nước|VN|1|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
91|2013-02-21T00:00:00|1.0|2020.0|HOSTC|2012-12-31T00:00:00|VIC15000ANNUAL31-DEC-12VN1|15000|Vốn cổ đông thiểu số|VN|1|2016-11-08T00:00:00|317062071475|ANNUAL|6|VIC|
92|2013-02-21T00:00:00|0.0|2030.0|HOSTC|2012-12-31T00:00:00|VIC14400ANNUAL31-DEC-12VN1|14400|TỔNG CỘNG NGUỒN VỐN|VN|1|2016-11-08T00:00:00|55824875804676|ANNUAL|6|VIC|
93|2013-02-21T00:00:00|1.0|10.0|HOSTC|2012-12-31T00:00:00|VIC21000ANNUAL31-DEC-12VN2|21000|Tổng doanh thu hoạt động kinh doanh|VN|2|2016-11-08T00:00:00|7908016426443|ANNUAL|6|VIC|
94|2013-02-21T00:00:00|1.0|70.0|HOSTC|2012-12-31T00:00:00|VIC21090ANNUAL31-DEC-12VN2|21090|Các khoản giảm trừ doanh thu|VN|2|2016-11-08T00:00:00|3543577371|ANNUAL|6|VIC|
95|2013-02-21T00:00:00|1.0|140.0|HOSTC|2012-12-31T00:00:00|VIC21001ANNUAL31-DEC-12VN2|21001|Doanh thu thuần|VN|2|2016-11-08T00:00:00|7904472849072|ANNUAL|6|VIC|
96|2013-02-21T00:00:00|1.0|170.0|HOSTC|2012-12-31T00:00:00|VIC22100ANNUAL31-DEC-12VN2|22100|Giá vốn hàng bán|VN|2|2016-11-08T00:00:00|4092056174334|ANNUAL|6|VIC|
97|2013-02-21T00:00:00|1.0|250.0|HOSTC|2012-12-31T00:00:00|VIC23100ANNUAL31-DEC-12VN2|23100|Lợi nhuận gộp|VN|2|2016-11-08T00:00:00|3812416674738|ANNUAL|6|VIC|
98|2013-02-21T00:00:00|1.0|260.0|HOSTC|2012-12-31T00:00:00|VIC21500ANNUAL31-DEC-12VN2|21500|Doanh thu hoạt động tài chính|VN|2|2016-11-08T00:00:00|1178267763042|ANNUAL|6|VIC|
99|2013-02-21T00:00:00|1.0|350.0|HOSTC|2012-12-31T00:00:00|VIC22500ANNUAL31-DEC-12VN2|22500|Chi phí tài chính|VN|2|2016-11-08T00:00:00|1241485700398|ANNUAL|6|VIC|
100|2013-02-21T00:00:00|2.0|360.0|HOSTC|2012-12-31T00:00:00|VIC22510ANNUAL31-DEC-12VN2|22510|Trong đó: Chi phí lãi vay|VN|2|2016-11-08T00:00:00|1097254164113|ANNUAL|6|VIC|
101|2013-02-21T00:00:00|1.0|425.0|HOSTC|2012-12-31T00:00:00|VIC23300ANNUAL31-DEC-12VN2|23300|Lợi nhuận hoặc lỗ trong công ty liên kết|VN|2|2016-11-08T00:00:00|0|ANNUAL|6|VIC|
102|2013-02-21T00:00:00|1.0|430.0|HOSTC|2012-12-31T00:00:00|VIC22110ANNUAL31-DEC-12VN2|22110|Chi phí bán hàng|VN|2|2016-11-08T00:00:00|204739744706|ANNUAL|6|VIC|
103|2013-02-21T00:00:00|1.0|440.0|HOSTC|2012-12-31T00:00:00|VIC22200ANNUAL31-DEC-12VN2|22200|Chi phí quản lý doanh nghiệp|VN|2|2016-11-08T00:00:00|980959525269|ANNUAL|6|VIC|
104|2013-02-21T00:00:00|1.0|500.0|HOSTC|2012-12-31T00:00:00|VIC23110ANNUAL31-DEC-12VN2|23110|Lợi nhuận thuần từ hoạt động kinh doanh|VN|2|2016-11-08T00:00:00|2563499467407|ANNUAL|6|VIC|
105|2013-02-21T00:00:00|1.0|510.0|HOSTC|2012-12-31T00:00:00|VIC21900ANNUAL31-DEC-12VN2|21900|Thu nhập khác|VN|2|2016-11-08T00:00:00|114330587641|ANNUAL|6|VIC|
106|2013-02-21T00:00:00|1.0|520.0|HOSTC|2012-12-31T00:00:00|VIC22900ANNUAL31-DEC-12VN2|22900|Chi phí khác|VN|2|2016-11-08T00:00:00|40209407607|ANNUAL|6|VIC|
107|2013-02-21T00:00:00|1.0|530.0|HOSTC|2012-12-31T00:00:00|VIC23900ANNUAL31-DEC-12VN2|23900|Lợi nhuận khác|VN|2|2016-11-08T00:00:00|74121180034|ANNUAL|6|VIC|
108|2013-02-21T00:00:00|1.0|531.0|HOSTC|2012-12-31T00:00:00|VIC23200ANNUAL31-DEC-12VN2|23200|Lợi nhuận hoặc lỗ trong công ty liên kết (trước 2015)|VN|2|2016-11-08T00:00:00|17442478522|ANNUAL|6|VIC|
109|2013-02-21T00:00:00|1.0|540.0|HOSTC|2012-12-31T00:00:00|VIC23800ANNUAL31-DEC-12VN2|23800|Tổng lợi nhuận kế toán trước thuế|VN|2|2016-11-08T00:00:00|2655063125963|ANNUAL|6|VIC|
110|2013-02-21T00:00:00|1.0|550.0|HOSTC|2012-12-31T00:00:00|VIC22070ANNUAL31-DEC-12VN2|22070|Chi phí thuế TNDN|VN|2|2016-11-08T00:00:00|808395201438|ANNUAL|6|VIC|
111|2013-02-21T00:00:00|2.0|560.0|HOSTC|2012-12-31T00:00:00|VIC22051ANNUAL31-DEC-12VN2|22051|Chi phí thuế TNDN hiện hành|VN|2|2016-11-08T00:00:00|841200729285|ANNUAL|6|VIC|
112|2013-02-21T00:00:00|2.0|570.0|HOSTC|2012-12-31T00:00:00|VIC22052ANNUAL31-DEC-12VN2|22052|Chi phí thuế TNDN hoãn lại|VN|2|2016-11-08T00:00:00|-32805527847|ANNUAL|6|VIC|
113|2013-02-21T00:00:00|1.0|580.0|HOSTC|2012-12-31T00:00:00|VIC23003ANNUAL31-DEC-12VN2|23003|Lợi nhuận sau thuế thu nhập doanh nghiệp|VN|2|2016-11-08T00:00:00|1846667924525|ANNUAL|6|VIC|
114|2013-02-21T00:00:00|1.0|657.0|HOSTC|2012-12-31T00:00:00|VIC23500ANNUAL31-DEC-12VN2|23500|Lợi ích của cổ đông thiểu số|VN|2|2016-11-08T00:00:00|275356238037|ANNUAL|6|VIC|
