|companyId|createdDate|displayLevel|displayOrder|exchangeCode|fiscalDate|id|itemCode|itemName|locale|modelType|modifiedDate|numericValue|reportType|rowNo|secCode
0|1627.0|2018-01-31T00:00:00|1.0|10.0|HOSTC|2017-12-31T00:00:00|VIC11000ANNUAL31-DEC-17VN1|11000|Tài sản ngắn hạn|VN|1|2020-08-04T00:00:00|100246615638617|ANNUAL|6|VIC
1|1627.0|2018-01-31T00:00:00|2.0|20.0|HOSTC|2017-12-31T00:00:00|VIC11100ANNUAL31-DEC-17VN1|11100|Tiền và các khoản tương đương tiền|VN|1|2020-08-04T00:00:00|8141750027686|ANNUAL|6|VIC
2|1627.0|2018-01-31T00:00:00|3.0|30.0|HOSTC|2017-12-31T00:00:00|VIC11110ANNUAL31-DEC-17VN1|11110|Tiền|VN|1|2020-08-04T00:00:00|6182781185541|ANNUAL|6|VIC
3|1627.0|2018-01-31T00:00:00|3.0|70.0|HOSTC|2017-12-31T00:00:00|VIC11120ANNUAL31-DEC-17VN1|11120|Các khoản tương đương tiền|VN|1|2020-08-04T00:00:00|1958968842145|ANNUAL|6|VIC
4|1627.0|2018-01-31T00:00:00|2.0|80.0|HOSTC|2017-12-31T00:00:00|VIC11200ANNUAL31-DEC-17VN1|11200|Các khoản đầu tư tài chính ngắn hạn|VN|1|2020-08-04T00:00:00|672569770071|ANNUAL|6|VIC
5|1627.0|2018-01-31T00:00:00|3.0|90.0|HOSTC|2017-12-31T00:00:00|VIC11210ANNUAL31-DEC-17VN1|11210|Đầu tư ngắn hạn|VN|1|2020-08-04T00:00:00|32369112000|ANNUAL|6|VIC
6|1627.0|2018-01-31T00:00:00|3.0|100.0|HOSTC|2017-12-31T00:00:00|VIC11290ANNUAL31-DEC-17VN1|11290|Dự phòng giảm giá đầu tư ngắn hạn|VN|1|2020-08-04T00:00:00|-19505232000|ANNUAL|6|VIC
7|1627.0|2018-01-31T00:00:00|3.0|105.0|HOSTC|2017-12-31T00:00:00|VIC412320ANNUAL31-DEC-17VN1|412320|Đầu tư giữ đến ngày đáo hạn|VN|1|2020-08-04T00:00:00|659705890071|ANNUAL|6|VIC
8|1627.0|2018-01-31T00:00:00|2.0|110.0|HOSTC|2017-12-31T00:00:00|VIC11300ANNUAL31-DEC-17VN1|11300|Các khoản phải thu ngắn hạn|VN|1|2020-08-04T00:00:00|27335112175074|ANNUAL|6|VIC
9|1627.0|2018-01-31T00:00:00|3.0|120.0|HOSTC|2017-12-31T00:00:00|VIC11310ANNUAL31-DEC-17VN1|11310|Phải thu khách hàng|VN|1|2020-08-04T00:00:00|5744460450918|ANNUAL|6|VIC
10|1627.0|2018-01-31T00:00:00|3.0|130.0|HOSTC|2017-12-31T00:00:00|VIC11320ANNUAL31-DEC-17VN1|11320|Trả trước cho người bán|VN|1|2020-08-04T00:00:00|8675566825227|ANNUAL|6|VIC
11|1627.0|2018-01-31T00:00:00|3.0|140.0|HOSTC|2017-12-31T00:00:00|VIC11330ANNUAL31-DEC-17VN1|11330|Phải thu nội bộ ngắn hạn|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
12|1627.0|2018-01-31T00:00:00|3.0|150.0|HOSTC|2017-12-31T00:00:00|VIC11340ANNUAL31-DEC-17VN1|11340|Phải thu theo tiến độ kế hoạch hợp đồng xây dựng|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
13|1627.0|2018-01-31T00:00:00|3.0|155.0|HOSTC|2017-12-31T00:00:00|VIC11345ANNUAL31-DEC-17VN1|11345|Phải thu về cho vay ngắn hạn|VN|1|2020-08-04T00:00:00|7684239828536|ANNUAL|6|VIC
14|1627.0|2018-01-31T00:00:00|3.0|160.0|HOSTC|2017-12-31T00:00:00|VIC11350ANNUAL31-DEC-17VN1|11350|Các khoản phải thu khác|VN|1|2020-08-04T00:00:00|5748899913388|ANNUAL|6|VIC
15|1627.0|2018-01-31T00:00:00|3.0|210.0|HOSTC|2017-12-31T00:00:00|VIC11390ANNUAL31-DEC-17VN1|11390|Dự phòng phải thu ngắn hạn khó đòi|VN|1|2020-08-04T00:00:00|-518054842995|ANNUAL|6|VIC
16|1627.0|2018-01-31T00:00:00|3.0|215.0|HOSTC|2017-12-31T00:00:00|VIC611530ANNUAL31-DEC-17VN1|611530|Tài sản thiếu chờ xử lý|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
17|1627.0|2018-01-31T00:00:00|2.0|220.0|HOSTC|2017-12-31T00:00:00|VIC11400ANNUAL31-DEC-17VN1|11400|Hàng tồn kho|VN|1|2020-08-04T00:00:00|56058815191085|ANNUAL|6|VIC
18|1627.0|2018-01-31T00:00:00|3.0|230.0|HOSTC|2017-12-31T00:00:00|VIC11410ANNUAL31-DEC-17VN1|11410|Hàng tồn kho|VN|1|2020-08-04T00:00:00|56403215413508|ANNUAL|6|VIC
19|1627.0|2018-01-31T00:00:00|3.0|360.0|HOSTC|2017-12-31T00:00:00|VIC11490ANNUAL31-DEC-17VN1|11490|Dự phòng giảm giá hàng tồn kho|VN|1|2020-08-04T00:00:00|-344400222423|ANNUAL|6|VIC
20|1627.0|2018-01-31T00:00:00|2.0|370.0|HOSTC|2017-12-31T00:00:00|VIC11500ANNUAL31-DEC-17VN1|11500|Tài sản ngắn hạn khác|VN|1|2020-08-04T00:00:00|8038368474701|ANNUAL|6|VIC
21|1627.0|2018-01-31T00:00:00|3.0|380.0|HOSTC|2017-12-31T00:00:00|VIC11510ANNUAL31-DEC-17VN1|11510|Chi phí trả trước ngắn hạn|VN|1|2020-08-04T00:00:00|4758744122155|ANNUAL|6|VIC
22|1627.0|2018-01-31T00:00:00|3.0|390.0|HOSTC|2017-12-31T00:00:00|VIC11520ANNUAL31-DEC-17VN1|11520|Thuế GTGT được khấu trừ|VN|1|2020-08-04T00:00:00|1099347699941|ANNUAL|6|VIC
23|1627.0|2018-01-31T00:00:00|3.0|400.0|HOSTC|2017-12-31T00:00:00|VIC11540ANNUAL31-DEC-17VN1|11540|Thuế và các khoản khác phải thu Nhà nước|VN|1|2020-08-04T00:00:00|213678380799|ANNUAL|6|VIC
24|1627.0|2018-01-31T00:00:00|3.0|405.0|HOSTC|2017-12-31T00:00:00|VIC11570ANNUAL31-DEC-17VN1|11570|Giao dịch mua bán lại trái phiếu chính phủ|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
25|1627.0|2018-01-31T00:00:00|3.0|410.0|HOSTC|2017-12-31T00:00:00|VIC11580ANNUAL31-DEC-17VN1|11580|Tài sản ngắn hạn khác|VN|1|2020-08-04T00:00:00|1966598271806|ANNUAL|6|VIC
26|1627.0|2018-01-31T00:00:00|1.0|420.0|HOSTC|2017-12-31T00:00:00|VIC12000ANNUAL31-DEC-17VN1|12000|Tài sản dài hạn|VN|1|2020-08-04T00:00:00|113545441345980|ANNUAL|6|VIC
27|1627.0|2018-01-31T00:00:00|2.0|430.0|HOSTC|2017-12-31T00:00:00|VIC12100ANNUAL31-DEC-17VN1|12100|Các khoản phải thu dài hạn|VN|1|2020-08-04T00:00:00|563644449382|ANNUAL|6|VIC
28|1627.0|2018-01-31T00:00:00|3.0|440.0|HOSTC|2017-12-31T00:00:00|VIC12110ANNUAL31-DEC-17VN1|12110|Phải thu dài hạn của khách hàng|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
29|1627.0|2018-01-31T00:00:00|3.0|445.0|HOSTC|2017-12-31T00:00:00|VIC12111ANNUAL31-DEC-17VN1|12111|Trả trước dài hạn người bán|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
30|1627.0|2018-01-31T00:00:00|3.0|450.0|HOSTC|2017-12-31T00:00:00|VIC12120ANNUAL31-DEC-17VN1|12120|Vốn kinh doanh ở đơn vị trực thuộc|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
31|1627.0|2018-01-31T00:00:00|3.0|460.0|HOSTC|2017-12-31T00:00:00|VIC12130ANNUAL31-DEC-17VN1|12130|Phải thu dài hạn nội bộ|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
32|1627.0|2018-01-31T00:00:00|3.0|465.0|HOSTC|2017-12-31T00:00:00|VIC12140ANNUAL31-DEC-17VN1|12140|Phải thu về cho vay dài hạn|VN|1|2020-08-04T00:00:00|269026341080|ANNUAL|6|VIC
33|1627.0|2018-01-31T00:00:00|3.0|470.0|HOSTC|2017-12-31T00:00:00|VIC12180ANNUAL31-DEC-17VN1|12180|Phải thu dài hạn khác|VN|1|2020-08-04T00:00:00|294618108302|ANNUAL|6|VIC
34|1627.0|2018-01-31T00:00:00|3.0|520.0|HOSTC|2017-12-31T00:00:00|VIC12190ANNUAL31-DEC-17VN1|12190|Dự phòng phải thu dài hạn khó đòi|VN|1|2020-08-04T00:00:00|0|ANNUAL|6|VIC
35|1627.0|2018-01-31T00:00:00|2.0|530.0|HOSTC|2017-12-31T00:00:00|VIC12200ANNUAL31-DEC-17VN1|12200|Tài sản cố định|VN|1|2020-08-04T00:00:00|35649944002033|ANNUAL|6|VIC
36|1627.0|2018-01-31T00:00:00|3.0|540.0|HOSTC|2017-12-31T00:00:00|VIC12210ANNUAL31-DEC-17VN1|12210|Tài sản cố định hữu hình|VN|1|2020-08-04T00:00:00|34973533341870|ANNUAL|6|VIC
